# pt34_15   
# underflow	  0.0000000    	  0.0000000    
# overflow	  4681.7267    	  80.326347    
# sum	  380357.93    	  14672.996    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  588.00266    	  271.24814    
  1.0000000    	  2.0000000    	  9622.6875    	  2522.7939    
  2.0000000    	  3.0000000    	  15793.225    	  2393.3793    
  3.0000000    	  4.0000000    	  14691.657    	  2200.5750    
  4.0000000    	  5.0000000    	  15179.838    	  2166.2239    
  5.0000000    	  6.0000000    	  14803.567    	  2133.0490    
  6.0000000    	  7.0000000    	  16299.997    	  2235.5541    
  7.0000000    	  8.0000000    	  13659.636    	  2037.5635    
  8.0000000    	  9.0000000    	  13639.896    	  2006.7662    
  9.0000000    	  10.000000    	  12498.419    	  1897.8124    
  10.000000    	  11.000000    	  12512.429    	  1861.8254    
  11.000000    	  12.000000    	  7920.0386    	  1585.5232    
  12.000000    	  13.000000    	  9891.9881    	  1684.6561    
  13.000000    	  14.000000    	  7907.1244    	  1532.9644    
  14.000000    	  15.000000    	  7828.2996    	  1506.3845    
  15.000000    	  16.000000    	  7410.0598    	  1471.7197    
  16.000000    	  17.000000    	  6137.4585    	  1310.7344    
  17.000000    	  18.000000    	  6622.7897    	  1386.9840    
  18.000000    	  19.000000    	  5008.8890    	  1237.8805    
  19.000000    	  20.000000    	  5297.4238    	  1185.9743    
  20.000000    	  21.000000    	  5288.4842    	  1242.6671    
  21.000000    	  22.000000    	  4782.4506    	  1188.9740    
  22.000000    	  23.000000    	  4385.3362    	  1112.6093    
  23.000000    	  24.000000    	  3354.7606    	  985.48806    
  24.000000    	  25.000000    	  3709.8983    	  1021.6483    
  25.000000    	  26.000000    	  3727.6311    	  1071.3491    
  26.000000    	  27.000000    	  2475.7942    	  871.36366    
  27.000000    	  28.000000    	  3137.4647    	  1026.3828    
  28.000000    	  29.000000    	  2774.3030    	  909.00243    
  29.000000    	  30.000000    	  2743.2846    	  857.90773    
  30.000000    	  31.000000    	  2933.3560    	  984.28460    
  31.000000    	  32.000000    	  3854.7223    	  1206.8173    
  32.000000    	  33.000000    	  3065.1047    	  863.96395    
  33.000000    	  34.000000    	  2815.0826    	  969.35066    
  34.000000    	  35.000000    	  3411.7774    	  1152.7951    
  35.000000    	  36.000000    	  2973.2239    	  1247.1151    
  36.000000    	  37.000000    	  2397.4966    	  897.11267    
  37.000000    	  38.000000    	  3033.7519    	  1059.1830    
  38.000000    	  39.000000    	  3573.7049    	  1353.3303    
  39.000000    	  40.000000    	  2194.6705    	  725.91493    
  40.000000    	  41.000000    	  4199.5133    	  1969.0784    
  41.000000    	  42.000000    	  2355.5434    	  948.82924    
  42.000000    	  43.000000    	  2494.4507    	  1048.2356    
  43.000000    	  44.000000    	  2451.8367    	  1030.6222    
  44.000000    	  45.000000    	  2575.5321    	  1050.1092    
  45.000000    	  46.000000    	  2767.8962    	  1262.6759    
  46.000000    	  47.000000    	  916.31356    	  386.15789    
  47.000000    	  48.000000    	  3641.4351    	  1297.9429    
  48.000000    	  49.000000    	  2455.7188    	  1091.4973    
  49.000000    	  50.000000    	  2931.2130    	  1598.4370    
  50.000000    	  51.000000    	  4033.5722    	  1888.4483    
  51.000000    	  52.000000    	  2517.2810    	  1157.6692    
  52.000000    	  53.000000    	  2966.6851    	  1284.9161    
