# pt34_fine
# underflow	  0.0000000    	  0.0000000    
# overflow	  97211.354    	  359.00593    
# sum	  8579625.9    	  51784.979    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  98639.646    	  5109.2052    
  1.0000000    	  2.0000000    	  291892.33    	  15242.241    
  2.0000000    	  3.0000000    	  403446.46    	  13313.537    
  3.0000000    	  4.0000000    	  443206.21    	  12826.561    
  4.0000000    	  5.0000000    	  465267.58    	  12281.201    
  5.0000000    	  6.0000000    	  445406.58    	  11810.113    
  6.0000000    	  7.0000000    	  413992.77    	  11291.901    
  7.0000000    	  8.0000000    	  385136.26    	  10753.882    
  8.0000000    	  9.0000000    	  362096.12    	  10470.945    
  9.0000000    	  10.000000    	  327290.54    	  9855.0650    
  10.000000    	  11.000000    	  303077.99    	  9405.0924    
  11.000000    	  12.000000    	  280764.58    	  9113.7866    
  12.000000    	  13.000000    	  254162.07    	  8599.3731    
  13.000000    	  14.000000    	  235691.74    	  8332.6812    
  14.000000    	  15.000000    	  216869.88    	  7842.9401    
  15.000000    	  16.000000    	  203866.19    	  7703.0768    
  16.000000    	  17.000000    	  190322.60    	  7499.3854    
  17.000000    	  18.000000    	  177586.76    	  7110.7363    
  18.000000    	  19.000000    	  165216.06    	  6877.0662    
  19.000000    	  20.000000    	  153160.04    	  6692.4280    
  20.000000    	  21.000000    	  142104.66    	  6316.9888    
  21.000000    	  22.000000    	  135273.48    	  6243.0780    
  22.000000    	  23.000000    	  124340.76    	  6083.4802    
  23.000000    	  24.000000    	  118043.09    	  5847.6692    
  24.000000    	  25.000000    	  110274.96    	  5749.7324    
  25.000000    	  26.000000    	  105837.98    	  5544.9405    
  26.000000    	  27.000000    	  97658.647    	  5307.6745    
  27.000000    	  28.000000    	  92122.348    	  5065.0890    
  28.000000    	  29.000000    	  88476.506    	  5086.5277    
  29.000000    	  30.000000    	  82508.345    	  4896.1312    
  30.000000    	  31.000000    	  75306.896    	  4679.1076    
  31.000000    	  32.000000    	  75674.085    	  4644.0954    
  32.000000    	  33.000000    	  68577.661    	  4349.7642    
  33.000000    	  34.000000    	  66682.511    	  4334.6565    
  34.000000    	  35.000000    	  61900.046    	  4170.4773    
  35.000000    	  36.000000    	  59147.682    	  4118.9686    
  36.000000    	  37.000000    	  55118.532    	  4022.7230    
  37.000000    	  38.000000    	  53820.302    	  3915.0490    
  38.000000    	  39.000000    	  48946.749    	  3776.0929    
  39.000000    	  40.000000    	  50029.485    	  3726.8609    
  40.000000    	  41.000000    	  47094.350    	  3584.4050    
  41.000000    	  42.000000    	  42448.350    	  3441.8388    
  42.000000    	  43.000000    	  41007.246    	  3271.0096    
  43.000000    	  44.000000    	  41088.841    	  3352.9090    
  44.000000    	  45.000000    	  37825.643    	  3127.1303    
  45.000000    	  46.000000    	  34721.427    	  3107.8465    
  46.000000    	  47.000000    	  35052.398    	  3005.2975    
  47.000000    	  48.000000    	  32235.017    	  2980.7408    
  48.000000    	  49.000000    	  32455.946    	  2967.8185    
  49.000000    	  50.000000    	  29379.938    	  2759.1110    
  50.000000    	  51.000000    	  27871.835    	  2753.7163    
  51.000000    	  52.000000    	  27389.149    	  2759.0259    
  52.000000    	  53.000000    	  26674.353    	  2581.2600    
  53.000000    	  54.000000    	  24103.368    	  2548.8747    
  54.000000    	  55.000000    	  22906.905    	  2473.5635    
  55.000000    	  56.000000    	  24805.667    	  2558.4772    
