# pt34_14   
# underflow	  0.0000000    	  0.0000000    
# overflow	  2930.3835    	  48.331517    
# sum	  415550.47    	  11790.391    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  4394.0760    	  959.18687    
  1.0000000    	  2.0000000    	  19117.292    	  3759.2913    
  2.0000000    	  3.0000000    	  21047.945    	  3128.1584    
  3.0000000    	  4.0000000    	  22390.264    	  3091.1604    
  4.0000000    	  5.0000000    	  27231.946    	  2994.7047    
  5.0000000    	  6.0000000    	  24488.065    	  2822.0979    
  6.0000000    	  7.0000000    	  19516.359    	  2646.2473    
  7.0000000    	  8.0000000    	  21412.896    	  2487.7970    
  8.0000000    	  9.0000000    	  18551.866    	  2498.5761    
  9.0000000    	  10.000000    	  14347.132    	  2066.9207    
  10.000000    	  11.000000    	  15679.004    	  2083.7735    
  11.000000    	  12.000000    	  9868.1270    	  1696.0518    
  12.000000    	  13.000000    	  8962.5816    	  1607.1039    
  13.000000    	  14.000000    	  10202.354    	  1550.5490    
  14.000000    	  15.000000    	  8673.9588    	  1488.2608    
  15.000000    	  16.000000    	  6292.9091    	  1274.9438    
  16.000000    	  17.000000    	  5606.9054    	  1268.4898    
  17.000000    	  18.000000    	  7733.0935    	  1373.3098    
  18.000000    	  19.000000    	  7028.6292    	  1344.1644    
  19.000000    	  20.000000    	  5376.8382    	  1231.4463    
  20.000000    	  21.000000    	  6720.1779    	  1245.6245    
  21.000000    	  22.000000    	  3493.0229    	  901.56968    
  22.000000    	  23.000000    	  3909.4297    	  1046.3461    
  23.000000    	  24.000000    	  4028.6586    	  946.41918    
  24.000000    	  25.000000    	  5365.2230    	  1051.0863    
  25.000000    	  26.000000    	  4974.2160    	  1111.7184    
  26.000000    	  27.000000    	  1513.0513    	  683.68698    
  27.000000    	  28.000000    	  2401.7848    	  640.67653    
  28.000000    	  29.000000    	  4613.1574    	  1044.9966    
  29.000000    	  30.000000    	  3143.2920    	  754.60732    
  30.000000    	  31.000000    	  4844.7559    	  1142.4871    
  31.000000    	  32.000000    	  2254.7674    	  681.83013    
  32.000000    	  33.000000    	  1903.7708    	  604.04893    
  33.000000    	  34.000000    	  3378.6565    	  871.94872    
  34.000000    	  35.000000    	  3684.9883    	  970.52671    
  35.000000    	  36.000000    	  2571.9307    	  640.95810    
  36.000000    	  37.000000    	  2325.1461    	  802.32015    
  37.000000    	  38.000000    	  1379.2475    	  491.67102    
  38.000000    	  39.000000    	  1578.4952    	  647.10431    
  39.000000    	  40.000000    	  1678.2617    	  610.95079    
  40.000000    	  41.000000    	  2346.6842    	  607.15704    
  41.000000    	  42.000000    	  2060.1050    	  569.68617    
  42.000000    	  43.000000    	  2028.4461    	  586.74018    
  43.000000    	  44.000000    	  2690.5316    	  974.98410    
