# pt34_34   
# underflow	  0.0000000    	  0.0000000    
# overflow	  181.29959    	  6.9215181    
# sum	  95248.998    	  6987.4712    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  570.76258    	  279.23891    
  1.0000000    	  2.0000000    	  262.10586    	  2000.8849    
  2.0000000    	  3.0000000    	  6845.5719    	  1711.2440    
  3.0000000    	  4.0000000    	  6243.8887    	  1666.9421    
  4.0000000    	  5.0000000    	  7452.6222    	  1629.4899    
  5.0000000    	  6.0000000    	  1627.5883    	  1012.3345    
  6.0000000    	  7.0000000    	  3834.8867    	  1102.5962    
  7.0000000    	  8.0000000    	  6504.1252    	  1481.2718    
  8.0000000    	  9.0000000    	  1478.0040    	  654.11029    
  9.0000000    	  10.000000    	  857.05099    	  669.45271    
  10.000000    	  11.000000    	  1245.0746    	  583.53605    
  11.000000    	  12.000000    	  1306.0309    	  670.57929    
  12.000000    	  13.000000    	  2115.1211    	  740.94207    
  13.000000    	  14.000000    	  2254.8462    	  639.45704    
  14.000000    	  15.000000    	  1559.8035    	  610.32531    
  15.000000    	  16.000000    	  1174.9545    	  520.89780    
  16.000000    	  17.000000    	  1023.2998    	  392.56923    
  17.000000    	  18.000000    	  635.00880    	  378.61007    
  18.000000    	  19.000000    	  559.49526    	  330.46605    
  19.000000    	  20.000000    	  500.80343    	  333.96967    
  20.000000    	  21.000000    	  1168.1746    	  425.56690    
  21.000000    	  22.000000    	  426.07006    	  298.18261    
  22.000000    	  23.000000    	  1189.8445    	  459.52100    
  23.000000    	  24.000000    	  765.04074    	  327.83513    
  24.000000    	  25.000000    	  1885.5320    	  657.59217    
  25.000000    	  26.000000    	  698.52611    	  271.09438    
  26.000000    	  27.000000    	  1130.5203    	  336.58657    
  27.000000    	  28.000000    	  895.51983    	  252.24619    
  28.000000    	  29.000000    	  676.67349    	  298.28914    
  29.000000    	  30.000000    	  3525.0242    	  1766.2400    
  30.000000    	  31.000000    	  634.63570    	  222.02181    
  31.000000    	  32.000000    	  3444.3025    	  1140.9783    
  32.000000    	  33.000000    	  751.04918    	  229.24264    
  33.000000    	  34.000000    	  1651.6629    	  1101.2641    
  34.000000    	  35.000000    	  874.85246    	  229.30803    
  35.000000    	  36.000000    	  621.11339    	  149.89002    
  36.000000    	  37.000000    	  651.12877    	  304.01144    
  37.000000    	  38.000000    	  395.23401    	  318.57749    
  38.000000    	  39.000000    	  1493.1602    	  830.39188    
  39.000000    	  40.000000    	  678.83817    	  234.56050    
  40.000000    	  41.000000    	  1711.6529    	  760.03400    
  41.000000    	  42.000000    	  447.38905    	  224.31660    
  42.000000    	  43.000000    	  1435.5080    	  867.52072    
  43.000000    	  44.000000    	  1902.6924    	  1704.9850    
  44.000000    	  45.000000    	  194.47700    	  285.58655    
  45.000000    	  46.000000    	  667.94661    	  218.43204    
