# pt34_9    
# underflow	  0.0000000    	  0.0000000    
# overflow	  8159.9478    	  106.07457    
# sum	  614107.18    	  15485.689    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  484.87503    	  223.12703    
  1.0000000    	  2.0000000    	  15380.838    	  3383.9082    
  2.0000000    	  3.0000000    	  24494.918    	  3209.9636    
  3.0000000    	  4.0000000    	  27682.234    	  3261.9720    
  4.0000000    	  5.0000000    	  33059.141    	  3159.3464    
  5.0000000    	  6.0000000    	  29967.222    	  3040.7615    
  6.0000000    	  7.0000000    	  28442.715    	  2996.7040    
  7.0000000    	  8.0000000    	  27853.224    	  2817.5467    
  8.0000000    	  9.0000000    	  25309.091    	  2716.9361    
  9.0000000    	  10.000000    	  19252.070    	  2394.1986    
  10.000000    	  11.000000    	  20849.847    	  2442.4297    
  11.000000    	  12.000000    	  18452.793    	  2350.0148    
  12.000000    	  13.000000    	  18199.096    	  2291.8909    
  13.000000    	  14.000000    	  17655.753    	  2299.1119    
  14.000000    	  15.000000    	  13984.059    	  1975.4389    
  15.000000    	  16.000000    	  13522.310    	  1967.6794    
  16.000000    	  17.000000    	  12143.696    	  1901.4798    
  17.000000    	  18.000000    	  7677.9310    	  1528.4052    
  18.000000    	  19.000000    	  6420.0834    	  1413.2471    
  19.000000    	  20.000000    	  6292.6419    	  1438.5666    
  20.000000    	  21.000000    	  5104.2060    	  1226.0280    
  21.000000    	  22.000000    	  4633.1505    	  1242.1355    
  22.000000    	  23.000000    	  5530.7535    	  1284.4272    
  23.000000    	  24.000000    	  6785.1060    	  1435.5993    
  24.000000    	  25.000000    	  9259.6793    	  1755.9391    
  25.000000    	  26.000000    	  6405.0438    	  1377.5347    
  26.000000    	  27.000000    	  7095.7765    	  1488.5283    
  27.000000    	  28.000000    	  6228.2975    	  1643.5087    
  28.000000    	  29.000000    	  5118.2288    	  1396.6770    
  29.000000    	  30.000000    	  5966.3745    	  1371.0570    
  30.000000    	  31.000000    	  5994.5624    	  1479.8691    
  31.000000    	  32.000000    	  4860.6093    	  1296.4403    
  32.000000    	  33.000000    	  3455.3598    	  890.43614    
  33.000000    	  34.000000    	  5296.6548    	  1312.2549    
  34.000000    	  35.000000    	  4206.1876    	  1296.3237    
  35.000000    	  36.000000    	  4708.7110    	  1486.1928    
  36.000000    	  37.000000    	  4617.0515    	  1418.0266    
  37.000000    	  38.000000    	  5336.3326    	  1338.1532    
  38.000000    	  39.000000    	  7172.1548    	  2350.3340    
  39.000000    	  40.000000    	  3184.4574    	  957.57673    
  40.000000    	  41.000000    	  2645.1803    	  863.39391    
  41.000000    	  42.000000    	  3833.7769    	  1142.7611    
  42.000000    	  43.000000    	  3323.1809    	  1181.6483    
  43.000000    	  44.000000    	  2367.2034    	  721.68271    
  44.000000    	  45.000000    	  2882.9674    	  1067.0797    
  45.000000    	  46.000000    	  6086.5170    	  1660.3000    
  46.000000    	  47.000000    	  4274.1007    	  1268.8925    
  47.000000    	  48.000000    	  3520.4379    	  1209.9301    
  48.000000    	  49.000000    	  5119.1450    	  1613.0279    
  49.000000    	  50.000000    	  2745.4744    	  1000.1559    
  50.000000    	  51.000000    	  2823.4588    	  1084.4082    
  51.000000    	  52.000000    	  3597.9302    	  1591.2052    
  52.000000    	  53.000000    	  2136.9067    	  1178.8097    
  53.000000    	  54.000000    	  3639.7302    	  1330.4102    
  54.000000    	  55.000000    	  3599.6460    	  1197.7841    
  55.000000    	  56.000000    	  3454.4838    	  1244.0727    
  56.000000    	  57.000000    	  3184.0000    	  1218.2768    
  57.000000    	  58.000000    	  2820.0106    	  1241.4867    
  58.000000    	  59.000000    	  3608.5785    	  1428.0464    
  59.000000    	  60.000000    	  3073.3986    	  1172.3761    
  60.000000    	  61.000000    	  5323.8550    	  2739.2258    
  61.000000    	  62.000000    	  2372.5778    	  1013.7339    
  62.000000    	  63.000000    	  1798.0352    	  1288.6177    
  63.000000    	  64.000000    	  3052.4815    	  1373.9596    
  64.000000    	  65.000000    	  4848.7688    	  2332.2642    
  65.000000    	  66.000000    	  2171.3181    	  1173.3749    
  66.000000    	  67.000000    	  1992.0976    	  948.12234    
  67.000000    	  68.000000    	  421.38112    	  142.85382    
  68.000000    	  69.000000    	  3316.4924    	  1201.6365    
  69.000000    	  70.000000    	  3122.2132    	  1091.6584    
  70.000000    	  71.000000    	  3320.0073    	  3008.5246    
  71.000000    	  72.000000    	  4195.7071    	  2232.2616    
  72.000000    	  73.000000    	  2765.3732    	  1238.3176    
  73.000000    	  74.000000    	  3216.0199    	  1976.2534    
  74.000000    	  75.000000    	  2246.3073    	  1116.0919    
  75.000000    	  76.000000    	  970.18561    	  450.92651    
  76.000000    	  77.000000    	  1602.6162    	  703.45285    
  77.000000    	  78.000000    	  1767.5169    	  844.32530    
  78.000000    	  79.000000    	  1891.7362    	  1101.1976    
  79.000000    	  80.000000    	  1786.9405    	  793.49546    
  80.000000    	  81.000000    	  476.12383    	  38.283956    
  81.000000    	  82.000000    	  470.10680    	  37.966096    
  82.000000    	  83.000000    	  488.02603    	  33.704834    
  83.000000    	  84.000000    	  371.25035    	  32.915608    
  84.000000    	  85.000000    	  432.43560    	  31.347934    
  85.000000    	  86.000000    	  412.88561    	  32.962238    
  86.000000    	  87.000000    	  369.89446    	  31.028803    
  87.000000    	  88.000000    	  377.22164    	  29.159172    
  88.000000    	  89.000000    	  386.56306    	  29.487423    
  89.000000    	  90.000000    	  309.44336    	  28.952400    
  90.000000    	  91.000000    	  326.32033    	  26.766537    
  91.000000    	  92.000000    	  289.32234    	  25.891100    
  92.000000    	  93.000000    	  322.22705    	  24.675891    
  93.000000    	  94.000000    	  305.90359    	  24.485166    
  94.000000    	  95.000000    	  287.85374    	  24.591959    
  95.000000    	  96.000000    	  313.90405    	  24.277076    
  96.000000    	  97.000000    	  236.75203    	  22.900092    
  97.000000    	  98.000000    	  272.20562    	  20.489074    
  98.000000    	  99.000000    	  260.92593    	  21.357866    
  99.000000    	  100.00000    	  236.87412    	  24.557276    
