# pt34_5    
# underflow	  117.69180    	  117.69180    
# overflow	 0.11802893    	 0.13190478E-01
# sum	  19952.732    	  2223.2346    
# xmin	xmax	cross	numerror
 0.10000000    	  1.0000000    	  1847.8951    	  1847.8951    
  1.0000000    	  2.0000000    	  3882.7772    	  459.38314    
  2.0000000    	  3.0000000    	  2207.6074    	  366.98125    
  3.0000000    	  4.0000000    	  1528.1628    	  278.07170    
  4.0000000    	  5.0000000    	  706.93416    	  58.444858    
  5.0000000    	  6.0000000    	  895.04380    	  213.88888    
  6.0000000    	  7.0000000    	  913.84747    	  206.52075    
  7.0000000    	  8.0000000    	  380.26235    	  50.112704    
  8.0000000    	  9.0000000    	  482.93456    	  114.21709    
  9.0000000    	  10.000000    	  475.11077    	  128.51924    
  10.000000    	  11.000000    	  799.62391    	  321.73235    
  11.000000    	  12.000000    	  482.39066    	  193.36505    
  12.000000    	  13.000000    	  463.24995    	  184.17214    
  13.000000    	  14.000000    	  322.89169    	  214.61663    
  14.000000    	  15.000000    	  54.509437    	  28.079559    
  15.000000    	  16.000000    	  320.68032    	  152.57670    
  16.000000    	  17.000000    	  56.634216    	  21.651732    
  17.000000    	  18.000000    	  240.23051    	  157.94331    
  18.000000    	  19.000000    	  251.65671    	  205.78981    
  19.000000    	  20.000000    	  28.681673    	  20.221761    
  20.000000    	  21.000000    	  310.89773    	  178.47735    
  21.000000    	  22.000000    	  341.24299    	  249.32342    
  22.000000    	  23.000000    	  104.39990    	  64.725586    
  23.000000    	  24.000000    	  15.547220    	  8.1903510    
  24.000000    	  25.000000    	  239.40556    	  139.75560    
  25.000000    	  26.000000    	  118.61497    	  61.214957    
  26.000000    	  27.000000    	  178.00831    	  104.46884    
  27.000000    	  28.000000    	  19.927715    	  8.9673296    
  28.000000    	  29.000000    	  473.31309    	  458.92963    
  29.000000    	  30.000000    	  231.52141    	  143.92549    
  30.000000    	  31.000000    	  329.29802    	  311.48825    
  31.000000    	  32.000000    	  240.67774    	  176.54706    
  32.000000    	  33.000000    	  191.78631    	  188.41551    
  33.000000    	  34.000000    	  63.195959    	  65.395094    
  34.000000    	  35.000000    	  153.89956    	  161.73647    
  35.000000    	  36.000000    	  4.9795732    	  5.4887927    
  36.000000    	  37.000000    	  55.528857    	  79.995202    
  37.000000    	  38.000000    	  123.83039    	  127.77997    
  38.000000    	  39.000000    	 -2.1980167    	  11.549537    
  39.000000    	  40.000000    	  206.58367    	  118.75896    
  40.000000    	  41.000000    	 -5.7302358    	  7.9954685    
  41.000000    	  42.000000    	  131.67303    	  99.788953    
  42.000000    	  43.000000    	  5.1200648    	 0.98657541    
  43.000000    	  44.000000    	  128.89954    	  138.91201    
  44.000000    	  45.000000    	 -8.7521700    	  10.180923    
  45.000000    	  46.000000    	 0.35596160    	  6.2251590    
  46.000000    	  47.000000    	 -17.810383    	  22.024637    
  47.000000    	  48.000000    	  26.630006    	  23.050821    
  48.000000    	  49.000000    	  16.272171    	  25.217395    
  49.000000    	  50.000000    	 -2.3206065    	  4.9369798    
  50.000000    	  51.000000    	  91.048830    	  104.95337    
  51.000000    	  52.000000    	 -17.563049    	  20.874292    
  52.000000    	  53.000000    	 -2.1638102    	  4.5011017    
  53.000000    	  54.000000    	  6.6538169    	  21.543431    
  54.000000    	  55.000000    	 -3.9116991    	  5.6144235    
  55.000000    	  56.000000    	 -7.8049396    	  10.683427    
  56.000000    	  57.000000    	  1.9223735    	 0.37301792    
  57.000000    	  58.000000    	  6.3703228    	  20.290939    
  58.000000    	  59.000000    	 -29.766552    	  27.943802    
  59.000000    	  60.000000    	  1.1639701    	 0.30999416    
  60.000000    	  61.000000    	 -6.8521588    	  7.9906323    
  61.000000    	  62.000000    	 -32.225577    	  29.440826    
  62.000000    	  63.000000    	  1.1256316    	 0.26498111    
  63.000000    	  64.000000    	 -7.3158521    	  6.3055535    
  64.000000    	  65.000000    	 -15.776880    	  16.626551    
  65.000000    	  66.000000    	 -2.2421636    	  1.9457686    
  66.000000    	  67.000000    	  1.0742041    	 0.19172108    
  67.000000    	  68.000000    	 -11.473416    	  12.123596    
  68.000000    	  69.000000    	 -4.6076718    	  5.0378275    
  69.000000    	  70.000000    	 -2.1018065    	  2.5815239    
  70.000000    	  71.000000    	 -6.3270784    	  6.7128770    
  71.000000    	  72.000000    	 0.34380525    	 0.67304994E-01
  72.000000    	  73.000000    	 0.47886897    	 0.89671603E-01
  73.000000    	  74.000000    	 0.27594787    	 0.98359791E-01
  74.000000    	  75.000000    	 0.38445312    	 0.95407618E-01
  75.000000    	  76.000000    	 -113.68577    	  112.14698    
  76.000000    	  77.000000    	 -26.041091    	  26.269237    
  77.000000    	  78.000000    	 -2.2645056    	  2.3637999    
  78.000000    	  79.000000    	 0.84786086E-01	 0.41789425E-01
