# pt34_35   
# underflow	  0.0000000    	  0.0000000    
# overflow	  359.13946    	  1.6828297    
# sum	  54173.554    	  2032.2444    
# xmin	xmax	cross	numerror
 0.10000000    	  1.0000000    	  252.34409    	  87.337771    
  1.0000000    	  2.0000000    	  1882.6464    	  336.86412    
  2.0000000    	  3.0000000    	  2129.0914    	  336.38749    
  3.0000000    	  4.0000000    	  2233.8552    	  351.44802    
  4.0000000    	  5.0000000    	  2158.1838    	  340.29467    
  5.0000000    	  6.0000000    	  2414.4994    	  353.14743    
  6.0000000    	  7.0000000    	  2184.2290    	  332.45382    
  7.0000000    	  8.0000000    	  2162.4973    	  328.69990    
  8.0000000    	  9.0000000    	  1644.4733    	  295.16022    
  9.0000000    	  10.000000    	  1784.5470    	  301.55068    
  10.000000    	  11.000000    	  1440.9379    	  270.52863    
  11.000000    	  12.000000    	  1604.0323    	  283.14101    
  12.000000    	  13.000000    	  1229.5087    	  243.10734    
  13.000000    	  14.000000    	  1041.5569    	  222.64661    
  14.000000    	  15.000000    	  1203.8494    	  242.53363    
  15.000000    	  16.000000    	  1300.3912    	  251.50508    
  16.000000    	  17.000000    	  788.82969    	  197.07213    
  17.000000    	  18.000000    	  870.94099    	  214.68173    
  18.000000    	  19.000000    	  782.42632    	  189.96630    
  19.000000    	  20.000000    	  832.10812    	  206.35529    
  20.000000    	  21.000000    	  633.91403    	  211.82583    
  21.000000    	  22.000000    	  527.23201    	  153.74641    
  22.000000    	  23.000000    	  814.73553    	  195.73435    
  23.000000    	  24.000000    	  590.29687    	  174.95139    
  24.000000    	  25.000000    	  513.80256    	  163.68254    
  25.000000    	  26.000000    	  663.85282    	  176.03374    
  26.000000    	  27.000000    	  524.16770    	  157.67475    
  27.000000    	  28.000000    	  426.50055    	  159.59534    
  28.000000    	  29.000000    	  617.80240    	  179.40256    
  29.000000    	  30.000000    	  453.71759    	  145.56169    
  30.000000    	  31.000000    	  473.64366    	  160.34029    
  31.000000    	  32.000000    	  428.59924    	  146.61509    
  32.000000    	  33.000000    	  483.47050    	  194.68006    
  33.000000    	  34.000000    	  471.97084    	  182.06740    
  34.000000    	  35.000000    	  638.63725    	  227.90694    
  35.000000    	  36.000000    	  526.93499    	  192.52912    
  36.000000    	  37.000000    	  459.15193    	  176.49619    
  37.000000    	  38.000000    	  571.62047    	  222.80574    
  38.000000    	  39.000000    	  509.53610    	  208.36128    
  39.000000    	  40.000000    	  411.75403    	  143.32239    
  40.000000    	  41.000000    	  430.05990    	  186.58959    
  41.000000    	  42.000000    	  260.26567    	  106.62525    
  42.000000    	  43.000000    	  488.51656    	  272.65813    
  43.000000    	  44.000000    	  404.00746    	  192.25433    
  44.000000    	  45.000000    	  415.85874    	  150.62205    
  45.000000    	  46.000000    	  417.35697    	  197.37331    
  46.000000    	  47.000000    	  402.39683    	  191.07513    
  47.000000    	  48.000000    	  592.99553    	  247.09336    
  48.000000    	  49.000000    	  409.43276    	  224.69513    
  49.000000    	  50.000000    	  389.28741    	  210.60209    
  50.000000    	  51.000000    	  419.12048    	  227.03951    
  51.000000    	  52.000000    	  497.37305    	  223.41961    
  52.000000    	  53.000000    	  334.36232    	  156.54225    
  53.000000    	  54.000000    	  498.91520    	  333.77345    
  54.000000    	  55.000000    	  399.41340    	  215.33836    
  55.000000    	  56.000000    	  357.74258    	  331.14386    
  56.000000    	  57.000000    	  457.95888    	  429.36094    
  57.000000    	  58.000000    	  363.68777    	  240.21961    
  58.000000    	  59.000000    	  383.09033    	  158.58630    
  59.000000    	  60.000000    	  324.22025    	  171.22407    
  60.000000    	  61.000000    	  368.25547    	  338.03851    
  61.000000    	  62.000000    	  370.42404    	  240.23384    
  62.000000    	  63.000000    	  357.31557    	  244.45237    
  63.000000    	  64.000000    	  352.61279    	  227.75103    
  64.000000    	  65.000000    	  211.70420    	  131.73076    
  65.000000    	  66.000000    	  378.31572    	  329.76714    
  66.000000    	  67.000000    	  327.43600    	  296.31785    
  67.000000    	  68.000000    	  316.49461    	  268.10476    
  68.000000    	  69.000000    	  32.684632    	  1.4842116    
  69.000000    	  70.000000    	  160.93952    	  101.62700    
  70.000000    	  71.000000    	  33.202566    	  1.2555102    
  71.000000    	  72.000000    	  321.82685    	  289.45303    
  72.000000    	  73.000000    	  33.810456    	 0.98925077    
  73.000000    	  74.000000    	  271.02601    	  237.55890    
  74.000000    	  75.000000    	  38.544016    	 0.70287062    
  75.000000    	  76.000000    	  292.45952    	  259.67675    
  76.000000    	  77.000000    	  33.974214    	 0.73118413    
  77.000000    	  78.000000    	  247.17747    	  150.26589    
  78.000000    	  79.000000    	  157.66215    	  125.85971    
  79.000000    	  80.000000    	  166.45954    	  95.974331    
  80.000000    	  81.000000    	  29.128401    	 0.76552866    
  81.000000    	  82.000000    	  28.431295    	 0.74257655    
  82.000000    	  83.000000    	  26.996120    	 0.70182430    
  83.000000    	  84.000000    	  26.677788    	 0.68329616    
  84.000000    	  85.000000    	  26.165620    	 0.64967513    
  85.000000    	  86.000000    	  23.050777    	 0.59995327    
  86.000000    	  87.000000    	  22.987241    	 0.59936464    
  87.000000    	  88.000000    	  22.450521    	 0.57695434    
  88.000000    	  89.000000    	  21.450501    	 0.56410571    
  89.000000    	  90.000000    	  20.072289    	 0.53786301    
  90.000000    	  91.000000    	  19.886744    	 0.51950163    
  91.000000    	  92.000000    	  19.292187    	 0.50720928    
  92.000000    	  93.000000    	  17.904803    	 0.48005899    
  93.000000    	  94.000000    	  17.716604    	 0.46951308    
  94.000000    	  95.000000    	  16.843738    	 0.46032398    
  95.000000    	  96.000000    	  15.799693    	 0.44287449    
  96.000000    	  97.000000    	  15.753087    	 0.42413184    
  97.000000    	  98.000000    	  15.316644    	 0.40819667    
  98.000000    	  99.000000    	  14.335953    	 0.39088424    
  99.000000    	  100.00000    	  13.477554    	 0.36928613    
