# pt34_13   
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	 -142430.79    	  962.49072    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  0.0000000    	  0.0000000    
  1.0000000    	  2.0000000    	 -11900.898    	  283.46174    
  2.0000000    	  3.0000000    	 -15828.523    	  327.87791    
  3.0000000    	  4.0000000    	 -13558.797    	  301.08707    
  4.0000000    	  5.0000000    	 -11027.803    	  269.92323    
  5.0000000    	  6.0000000    	 -9366.0999    	  248.17349    
  6.0000000    	  7.0000000    	 -7814.5179    	  225.99698    
  7.0000000    	  8.0000000    	 -6709.1663    	  209.08381    
  8.0000000    	  9.0000000    	 -5924.9920    	  196.56343    
  9.0000000    	  10.000000    	 -5160.4355    	  183.37948    
  10.000000    	  11.000000    	 -4538.9960    	  171.61463    
  11.000000    	  12.000000    	 -4056.9699    	  161.82006    
  12.000000    	  13.000000    	 -3666.6831    	  153.66315    
  13.000000    	  14.000000    	 -3198.6672    	  143.37384    
  14.000000    	  15.000000    	 -2986.9919    	  138.79453    
  15.000000    	  16.000000    	 -2651.7059    	  129.77613    
  16.000000    	  17.000000    	 -2459.3609    	  125.39162    
  17.000000    	  18.000000    	 -2284.8995    	  121.39744    
  18.000000    	  19.000000    	 -2110.5314    	  115.51182    
  19.000000    	  20.000000    	 -1844.9010    	  108.53175    
  20.000000    	  21.000000    	 -1672.1386    	  102.38920    
  21.000000    	  22.000000    	 -1537.7588    	  98.555960    
  22.000000    	  23.000000    	 -1487.5338    	  96.888195    
  23.000000    	  24.000000    	 -1417.4872    	  94.395911    
  24.000000    	  25.000000    	 -1260.7652    	  88.562748    
  25.000000    	  26.000000    	 -1184.8305    	  86.418959    
  26.000000    	  27.000000    	 -1146.1088    	  84.692517    
  27.000000    	  28.000000    	 -1021.8689    	  79.566596    
  28.000000    	  29.000000    	 -946.21883    	  75.709969    
  29.000000    	  30.000000    	 -892.95680    	  74.943189    
  30.000000    	  31.000000    	 -919.01784    	  75.287102    
  31.000000    	  32.000000    	 -816.40556    	  70.774626    
  32.000000    	  33.000000    	 -697.97883    	  66.450185    
  33.000000    	  34.000000    	 -728.77102    	  65.853132    
  34.000000    	  35.000000    	 -650.59912    	  63.726307    
  35.000000    	  36.000000    	 -613.25775    	  59.566645    
  36.000000    	  37.000000    	 -576.22958    	  60.204985    
  37.000000    	  38.000000    	 -540.13223    	  56.777136    
  38.000000    	  39.000000    	 -370.79778    	  47.709632    
  39.000000    	  40.000000    	 -431.72944    	  50.263749    
  40.000000    	  41.000000    	 -459.79673    	  51.522869    
