# pt34_11   
# underflow	  0.0000000    	  0.0000000    
# overflow	  2013.3138    	  31.370948    
# sum	  334591.34    	  3220.5522    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  538.82347    	  139.70671    
  1.0000000    	  2.0000000    	  36711.237    	  909.03831    
  2.0000000    	  3.0000000    	  32517.605    	  668.47944    
  3.0000000    	  4.0000000    	  26764.832    	  648.27576    
  4.0000000    	  5.0000000    	  22541.433    	  647.41557    
  5.0000000    	  6.0000000    	  18113.054    	  601.50716    
  6.0000000    	  7.0000000    	  15287.034    	  556.39188    
  7.0000000    	  8.0000000    	  13508.452    	  536.56164    
  8.0000000    	  9.0000000    	  11837.523    	  521.25752    
  9.0000000    	  10.000000    	  10400.309    	  491.53988    
  10.000000    	  11.000000    	  9856.0751    	  506.38631    
  11.000000    	  12.000000    	  8571.3727    	  475.68419    
  12.000000    	  13.000000    	  7549.6371    	  429.62181    
  13.000000    	  14.000000    	  7402.4114    	  444.69861    
  14.000000    	  15.000000    	  6391.7526    	  414.70206    
  15.000000    	  16.000000    	  5331.8014    	  361.01103    
  16.000000    	  17.000000    	  5676.6792    	  396.29236    
  17.000000    	  18.000000    	  4724.3022    	  359.37419    
  18.000000    	  19.000000    	  4801.8698    	  366.77227    
  19.000000    	  20.000000    	  4299.6481    	  344.50191    
  20.000000    	  21.000000    	  3860.6222    	  323.92441    
  21.000000    	  22.000000    	  3283.4626    	  309.25467    
  22.000000    	  23.000000    	  3037.6644    	  277.38080    
  23.000000    	  24.000000    	  2792.3972    	  266.99902    
  24.000000    	  25.000000    	  2688.8659    	  255.95927    
  25.000000    	  26.000000    	  2841.1924    	  282.67559    
  26.000000    	  27.000000    	  2607.5529    	  270.35664    
  27.000000    	  28.000000    	  2406.7636    	  259.81570    
  28.000000    	  29.000000    	  2123.8312    	  226.61510    
  29.000000    	  30.000000    	  1866.6726    	  220.34006    
  30.000000    	  31.000000    	  2103.3999    	  251.58056    
  31.000000    	  32.000000    	  1850.0062    	  234.70092    
  32.000000    	  33.000000    	  2120.8802    	  265.72337    
  33.000000    	  34.000000    	  1811.9215    	  236.91168    
  34.000000    	  35.000000    	  1439.2952    	  201.54574    
  35.000000    	  36.000000    	  1660.9267    	  244.47165    
  36.000000    	  37.000000    	  1629.3531    	  237.86246    
  37.000000    	  38.000000    	  1494.9730    	  217.85107    
  38.000000    	  39.000000    	  1405.4249    	  278.06765    
  39.000000    	  40.000000    	  1354.0344    	  232.79958    
  40.000000    	  41.000000    	  1463.5324    	  274.74783    
  41.000000    	  42.000000    	  1104.2195    	  182.88881    
  42.000000    	  43.000000    	  1205.7545    	  200.49644    
  43.000000    	  44.000000    	  1691.8215    	  382.76856    
  44.000000    	  45.000000    	  1130.0135    	  221.85819    
  45.000000    	  46.000000    	  1099.5273    	  291.35256    
  46.000000    	  47.000000    	  1129.8498    	  225.92352    
  47.000000    	  48.000000    	  995.01609    	  214.48739    
  48.000000    	  49.000000    	  1165.3725    	  266.23896    
