# pt34_16   
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	 -108464.93    	  847.74432    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  0.0000000    	  0.0000000    
  1.0000000    	  2.0000000    	 -13382.490    	  346.17076    
  2.0000000    	  3.0000000    	 -13507.538    	  316.59799    
  3.0000000    	  4.0000000    	 -10810.714    	  272.76327    
  4.0000000    	  5.0000000    	 -8699.5346    	  240.65895    
  5.0000000    	  6.0000000    	 -7128.1386    	  215.19181    
  6.0000000    	  7.0000000    	 -5903.8359    	  194.25185    
  7.0000000    	  8.0000000    	 -5092.8383    	  178.63658    
  8.0000000    	  9.0000000    	 -4359.8661    	  165.02761    
  9.0000000    	  10.000000    	 -3720.6008    	  150.59495    
  10.000000    	  11.000000    	 -3412.7512    	  144.59326    
  11.000000    	  12.000000    	 -2867.2766    	  131.33622    
  12.000000    	  13.000000    	 -2562.5091    	  123.72301    
  13.000000    	  14.000000    	 -2262.5981    	  115.19647    
  14.000000    	  15.000000    	 -2055.7409    	  109.97993    
  15.000000    	  16.000000    	 -1889.8661    	  104.85799    
  16.000000    	  17.000000    	 -1730.8087    	  100.14240    
  17.000000    	  18.000000    	 -1572.4911    	  95.284165    
  18.000000    	  19.000000    	 -1418.2804    	  90.292716    
  19.000000    	  20.000000    	 -1321.5774    	  87.126512    
  20.000000    	  21.000000    	 -1122.4369    	  78.722772    
  21.000000    	  22.000000    	 -1007.1592    	  74.343909    
  22.000000    	  23.000000    	 -940.86079    	  71.540907    
  23.000000    	  24.000000    	 -951.14710    	  72.922713    
  24.000000    	  25.000000    	 -828.91869    	  66.916080    
  25.000000    	  26.000000    	 -751.40502    	  63.383441    
  26.000000    	  27.000000    	 -769.88158    	  64.578339    
  27.000000    	  28.000000    	 -636.28949    	  58.217680    
  28.000000    	  29.000000    	 -587.31756    	  55.660728    
  29.000000    	  30.000000    	 -579.24584    	  54.917840    
  30.000000    	  31.000000    	 -555.73404    	  54.459371    
  31.000000    	  32.000000    	 -548.23260    	  53.253346    
  32.000000    	  33.000000    	 -474.08891    	  49.540566    
  33.000000    	  34.000000    	 -427.63547    	  45.428835    
  34.000000    	  35.000000    	 -401.59714    	  44.510621    
  35.000000    	  36.000000    	 -357.17712    	  41.294876    
  36.000000    	  37.000000    	 -361.33177    	  42.562144    
  37.000000    	  38.000000    	 -320.03592    	  38.533228    
  38.000000    	  39.000000    	 -299.37572    	  38.694753    
  39.000000    	  40.000000    	 -287.04090    	  36.416571    
  40.000000    	  41.000000    	 -194.14051    	  29.018663    
  41.000000    	  42.000000    	 -256.28150    	  34.993859    
  42.000000    	  43.000000    	 -165.52292    	  28.454572    
  43.000000    	  44.000000    	 -207.80416    	  29.954845    
  44.000000    	  45.000000    	 -154.71091    	  26.897184    
  45.000000    	  46.000000    	 -175.23208    	  27.564071    
  46.000000    	  47.000000    	 -103.50948    	  19.945699    
  47.000000    	  48.000000    	 -122.74696    	  25.070027    
  48.000000    	  49.000000    	 -111.29922    	  21.746217    
  49.000000    	  50.000000    	 -110.95049    	  20.621608    
  50.000000    	  51.000000    	 -92.779629    	  19.622547    
  51.000000    	  52.000000    	 -82.640674    	  16.934299    
  52.000000    	  53.000000    	 -105.23397    	  22.121791    
  53.000000    	  54.000000    	 -67.363093    	  15.551801    
  54.000000    	  55.000000    	 -68.783899    	  15.698315    
  55.000000    	  56.000000    	 -93.757230    	  19.316849    
  56.000000    	  57.000000    	 -75.080771    	  15.311503    
  57.000000    	  58.000000    	 -69.637865    	  17.694029    
  58.000000    	  59.000000    	 -101.27951    	  24.514262    
  59.000000    	  60.000000    	 -58.496967    	  16.698910    
  60.000000    	  61.000000    	 -24.635485    	  8.8171493    
  61.000000    	  62.000000    	 -39.710038    	  10.752897    
  62.000000    	  63.000000    	 -29.005987    	  8.3871596    
  63.000000    	  64.000000    	 -28.257524    	  9.2528079    
  64.000000    	  65.000000    	 -18.399038    	  5.3953804    
  65.000000    	  66.000000    	 -15.991446    	  5.7230399    
  66.000000    	  67.000000    	 -2.1873581    	  5.0650304    
  67.000000    	  68.000000    	 -14.112053    	  5.8471176    
  68.000000    	  69.000000    	 -12.427558    	  4.6929910    
  69.000000    	  70.000000    	 -15.081325    	  6.3967620    
  70.000000    	  71.000000    	 -4.9301014    	  2.3424496    
  71.000000    	  72.000000    	 0.21807347    	 0.23048518    
  72.000000    	  73.000000    	 0.92559381    	 0.92345983    
  73.000000    	  74.000000    	-0.50080914    	  1.7218779    
  74.000000    	  75.000000    	  5.6781694    	  1.9803279    
  75.000000    	  76.000000    	  2.4521296    	  1.4264999    
  76.000000    	  77.000000    	  13.076441    	  4.7519000    
  77.000000    	  78.000000    	  11.155615    	  4.4220012    
  78.000000    	  79.000000    	  10.675484    	  3.9288404    
  79.000000    	  80.000000    	  19.743438    	  7.1193169    
  80.000000    	  81.000000    	  0.0000000    	  0.0000000    
  81.000000    	  82.000000    	  0.0000000    	  0.0000000    
  82.000000    	  83.000000    	  0.0000000    	  0.0000000    
  83.000000    	  84.000000    	  0.0000000    	  0.0000000    
  84.000000    	  85.000000    	  0.0000000    	  0.0000000    
  85.000000    	  86.000000    	  0.0000000    	  0.0000000    
  86.000000    	  87.000000    	  0.0000000    	  0.0000000    
  87.000000    	  88.000000    	  0.0000000    	  0.0000000    
  88.000000    	  89.000000    	  0.0000000    	  0.0000000    
  89.000000    	  90.000000    	  0.0000000    	  0.0000000    
  90.000000    	  91.000000    	  0.0000000    	  0.0000000    
  91.000000    	  92.000000    	  0.0000000    	  0.0000000    
  92.000000    	  93.000000    	  0.0000000    	  0.0000000    
  93.000000    	  94.000000    	  0.0000000    	  0.0000000    
  94.000000    	  95.000000    	  0.0000000    	  0.0000000    
  95.000000    	  96.000000    	  0.0000000    	  0.0000000    
  96.000000    	  97.000000    	  0.0000000    	  0.0000000    
  97.000000    	  98.000000    	  0.0000000    	  0.0000000    
