# pt34_fine
# underflow	  0.0000000    	  0.0000000    
# overflow	  97158.896    	  359.04192    
# sum	  8586702.5    	  52310.033    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  98639.646    	  5109.2052    
  1.0000000    	  2.0000000    	  299751.13    	  16171.721    
  2.0000000    	  3.0000000    	  404249.85    	  13698.486    
  3.0000000    	  4.0000000    	  441723.44    	  13060.311    
  4.0000000    	  5.0000000    	  462899.11    	  12381.296    
  5.0000000    	  6.0000000    	  448981.57    	  11868.776    
  6.0000000    	  7.0000000    	  412890.28    	  11314.201    
  7.0000000    	  8.0000000    	  383249.99    	  10810.572    
  8.0000000    	  9.0000000    	  364301.81    	  10534.702    
  9.0000000    	  10.000000    	  325991.13    	  9861.9196    
  10.000000    	  11.000000    	  300838.98    	  9416.2073    
  11.000000    	  12.000000    	  281392.23    	  9117.0060    
  12.000000    	  13.000000    	  256428.49    	  8584.2913    
  13.000000    	  14.000000    	  234162.22    	  8335.4711    
  14.000000    	  15.000000    	  216785.55    	  7850.1585    
  15.000000    	  16.000000    	  205109.05    	  7716.9786    
  16.000000    	  17.000000    	  192640.06    	  7519.5616    
  17.000000    	  18.000000    	  176608.33    	  7123.5521    
  18.000000    	  19.000000    	  162896.40    	  6887.0302    
  19.000000    	  20.000000    	  154931.84    	  6702.2873    
  20.000000    	  21.000000    	  141920.34    	  6329.4193    
  21.000000    	  22.000000    	  134363.55    	  6249.0929    
  22.000000    	  23.000000    	  124791.71    	  6082.8715    
  23.000000    	  24.000000    	  117379.93    	  5847.0679    
  24.000000    	  25.000000    	  111121.64    	  5747.5762    
  25.000000    	  26.000000    	  106726.59    	  5543.8546    
  26.000000    	  27.000000    	  97409.943    	  5309.9453    
  27.000000    	  28.000000    	  91236.243    	  5066.1706    
  28.000000    	  29.000000    	  89761.785    	  5092.8829    
  29.000000    	  30.000000    	  81227.508    	  4900.7936    
  30.000000    	  31.000000    	  75973.608    	  4685.3403    
  31.000000    	  32.000000    	  74821.494    	  4644.0876    
  32.000000    	  33.000000    	  69487.558    	  4350.3228    
  33.000000    	  34.000000    	  66504.311    	  4342.3384    
  34.000000    	  35.000000    	  61352.359    	  4177.9606    
  35.000000    	  36.000000    	  59870.134    	  4119.8542    
  36.000000    	  37.000000    	  55116.900    	  4028.2421    
  37.000000    	  38.000000    	  53236.794    	  3917.7704    
  38.000000    	  39.000000    	  49719.420    	  3777.6580    
  39.000000    	  40.000000    	  49151.538    	  3728.9366    
  40.000000    	  41.000000    	  46809.194    	  3584.6557    
  41.000000    	  42.000000    	  43333.114    	  3439.6260    
  42.000000    	  43.000000    	  40587.744    	  3272.5031    
  43.000000    	  44.000000    	  41639.795    	  3353.6791    
  44.000000    	  45.000000    	  37567.814    	  3128.6250    
  45.000000    	  46.000000    	  35757.456    	  3108.4036    
  46.000000    	  47.000000    	  34345.328    	  3004.9771    
  47.000000    	  48.000000    	  32042.038    	  2980.6833    
  48.000000    	  49.000000    	  32586.731    	  2968.0601    
  49.000000    	  50.000000    	  29527.913    	  2762.7553    
  50.000000    	  51.000000    	  27825.327    	  2757.8626    
  51.000000    	  52.000000    	  27267.401    	  2762.8739    
  52.000000    	  53.000000    	  26492.588    	  2583.5725    
  53.000000    	  54.000000    	  24111.393    	  2548.8540    
  54.000000    	  55.000000    	  23050.541    	  2475.0702    
  55.000000    	  56.000000    	  25110.482    	  2559.3589    
  56.000000    	  57.000000    	  21674.852    	  2378.2756    
  57.000000    	  58.000000    	  21592.019    	  2435.3465    
  58.000000    	  59.000000    	  20594.034    	  2340.9045    
  59.000000    	  60.000000    	  19406.641    	  2122.4672    
  60.000000    	  61.000000    	  18717.752    	  2130.9285    
  61.000000    	  62.000000    	  16727.135    	  1869.9277    
  62.000000    	  63.000000    	  17719.699    	  2021.6323    
  63.000000    	  64.000000    	  16840.161    	  2041.7277    
  64.000000    	  65.000000    	  16500.029    	  2004.7443    
  65.000000    	  66.000000    	  14862.051    	  1786.7081    
  66.000000    	  67.000000    	  13917.156    	  1719.0775    
  67.000000    	  68.000000    	  14585.121    	  1624.5739    
  68.000000    	  69.000000    	  13350.375    	  1548.2082    
  69.000000    	  70.000000    	  13257.296    	  1798.7755    
  70.000000    	  71.000000    	  11636.857    	  1634.3009    
  71.000000    	  72.000000    	  8752.3588    	  1171.3261    
  72.000000    	  73.000000    	  12024.949    	  1566.5366    
  73.000000    	  74.000000    	  10802.866    	  1415.8116    
  74.000000    	  75.000000    	  10419.565    	  1341.4912    
  75.000000    	  76.000000    	  10048.577    	  1185.0311    
  76.000000    	  77.000000    	  10179.582    	  1200.4387    
  77.000000    	  78.000000    	  7678.9160    	  848.34741    
  78.000000    	  79.000000    	  9013.4921    	  1016.3850    
  79.000000    	  80.000000    	  8779.0574    	  978.52279    
  80.000000    	  81.000000    	  5916.1780    	  141.26521    
  81.000000    	  82.000000    	  5914.2155    	  137.63526    
  82.000000    	  83.000000    	  5617.7371    	  135.98275    
  83.000000    	  84.000000    	  5367.6060    	  141.98458    
  84.000000    	  85.000000    	  5323.2504    	  129.84254    
  85.000000    	  86.000000    	  4901.4515    	  123.09196    
