# pt34_35   
# underflow	  0.0000000    	  0.0000000    
# overflow	  31.476724    	  1.9606127    
# sum	  62548.697    	  6480.6112    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  14.398129    	  12.430023    
  1.0000000    	  2.0000000    	  3947.3239    	  1791.4978    
  2.0000000    	  3.0000000    	  1610.2806    	  1263.7352    
  3.0000000    	  4.0000000    	  2910.5373    	  1197.9378    
  4.0000000    	  5.0000000    	  461.24388    	  907.23696    
  5.0000000    	  6.0000000    	  3971.6686    	  1050.8341    
  6.0000000    	  7.0000000    	 -88.294730    	  615.87405    
  7.0000000    	  8.0000000    	  1522.6922    	  640.64413    
  8.0000000    	  9.0000000    	  758.70736    	  602.59117    
  9.0000000    	  10.000000    	  256.56614    	  534.12662    
  10.000000    	  11.000000    	  2724.3472    	  852.35427    
  11.000000    	  12.000000    	  958.22240    	  494.05979    
  12.000000    	  13.000000    	  1431.3883    	  607.83579    
  13.000000    	  14.000000    	  212.75353    	  369.17450    
  14.000000    	  15.000000    	  492.43239    	  361.58679    
  15.000000    	  16.000000    	  579.90978    	  386.22106    
  16.000000    	  17.000000    	  600.96368    	  313.83677    
  17.000000    	  18.000000    	  511.95964    	  296.54864    
  18.000000    	  19.000000    	  467.72168    	  292.36470    
  19.000000    	  20.000000    	  2092.0845    	  727.23852    
  20.000000    	  21.000000    	  411.19144    	  339.89711    
  21.000000    	  22.000000    	  997.58578    	  171.85187    
  22.000000    	  23.000000    	  842.52472    	  407.07230    
  23.000000    	  24.000000    	  3000.7179    	  949.55595    
  24.000000    	  25.000000    	  644.97513    	  206.55660    
  25.000000    	  26.000000    	  621.16958    	  204.37169    
  26.000000    	  27.000000    	  1179.9607    	  365.29121    
  27.000000    	  28.000000    	  707.32735    	  225.23391    
  28.000000    	  29.000000    	  3163.5059    	  1802.5711    
  29.000000    	  30.000000    	  816.98628    	  218.97800    
  30.000000    	  31.000000    	  1352.4874    	  478.15585    
  31.000000    	  32.000000    	  1654.4975    	  1531.3271    
  32.000000    	  33.000000    	  366.17050    	  211.92175    
  33.000000    	  34.000000    	  924.86738    	  333.66293    
  34.000000    	  35.000000    	  404.28956    	  133.46456    
  35.000000    	  36.000000    	  750.21615    	  496.08869    
  36.000000    	  37.000000    	  2258.1219    	  2064.0452    
  37.000000    	  38.000000    	  2917.3144    	  1565.2283    
  38.000000    	  39.000000    	  451.62010    	  217.15393    
  39.000000    	  40.000000    	  680.10654    	  384.71790    
  40.000000    	  41.000000    	  420.77111    	  279.89355    
  41.000000    	  42.000000    	  598.83924    	  275.07155    
  42.000000    	  43.000000    	  582.66021    	  355.45961    
  43.000000    	  44.000000    	  243.63478    	  120.84658    
  44.000000    	  45.000000    	  167.89514    	  18.457038    
  45.000000    	  46.000000    	  110.76231    	  27.747387    
  46.000000    	  47.000000    	  101.84484    	  24.123848    
  47.000000    	  48.000000    	  2445.3734    	  2344.1644    
  48.000000    	  49.000000    	  2310.9842    	  2279.7409    
  49.000000    	  50.000000    	  84.984627    	  16.607924    
  50.000000    	  51.000000    	  705.70320    	  590.63745    
  51.000000    	  52.000000    	  223.11350    	  121.96335    
  52.000000    	  53.000000    	  632.52221    	  414.26740    
  53.000000    	  54.000000    	  27.241040    	  24.329825    
  54.000000    	  55.000000    	  222.87074    	  141.76120    
  55.000000    	  56.000000    	  1450.2117    	  1386.6361    
  56.000000    	  57.000000    	  64.128135    	  11.535828    
  57.000000    	  58.000000    	  70.511365    	  16.082302    
  58.000000    	  59.000000    	  70.342605    	  11.953493    
  59.000000    	  60.000000    	  79.578076    	  10.740246    
  60.000000    	  61.000000    	  58.738642    	  12.085097    
  61.000000    	  62.000000    	  147.01083    	  53.348812    
  62.000000    	  63.000000    	  108.92934    	  35.612445    
  63.000000    	  64.000000    	  643.88488    	  540.57852    
  64.000000    	  65.000000    	  96.875645    	  35.733914    
  65.000000    	  66.000000    	  74.063996    	  32.561264    
  66.000000    	  67.000000    	  258.65059    	  238.56181    
  67.000000    	  68.000000    	  64.810774    	  29.516022    
  68.000000    	  69.000000    	  5.2458842    	  76.465781    
