# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  1624.7616    	  128.79312    
# sum	  11338410.    	  11227.078    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  905295.65    	  2872.9674    
 0.25000000    	 0.50000000    	  907910.31    	  2920.3815    
 0.50000000    	 0.75000000    	  899112.95    	  2892.0112    
 0.75000000    	  1.0000000    	  877589.89    	  2872.5977    
  1.0000000    	  1.2500000    	  859424.93    	  2805.9343    
  1.2500000    	  1.5000000    	  837213.82    	  2763.7750    
  1.5000000    	  1.7500000    	  806309.84    	  2975.0675    
  1.7500000    	  2.0000000    	  774168.79    	  2764.2929    
  2.0000000    	  2.2500000    	  736598.77    	  2926.0788    
  2.2500000    	  2.5000000    	  688724.25    	  2974.2525    
  2.5000000    	  2.7500000    	  644338.73    	  2856.1305    
  2.7500000    	  3.0000000    	  592152.64    	  3118.8874    
  3.0000000    	  3.2500000    	  528998.37    	  2613.1777    
  3.2500000    	  3.5000000    	  446173.72    	  2447.8486    
  3.5000000    	  4.0000000    	  607652.04    	  2921.7641    
  4.0000000    	  5.0000000    	  225120.23    	  1994.5162    
