# pt34_17   
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	 -1262799.0    	  8029.7490    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  0.0000000    	  0.0000000    
  1.0000000    	  2.0000000    	 -187346.49    	  3596.5781    
  2.0000000    	  3.0000000    	 -167496.90    	  3055.6862    
  3.0000000    	  4.0000000    	 -127629.71    	  2572.8807    
  4.0000000    	  5.0000000    	 -102973.41    	  2271.8085    
  5.0000000    	  6.0000000    	 -83250.548    	  2028.8750    
  6.0000000    	  7.0000000    	 -69959.061    	  1841.9833    
  7.0000000    	  8.0000000    	 -57866.897    	  1658.8443    
  8.0000000    	  9.0000000    	 -48901.501    	  1513.2689    
  9.0000000    	  10.000000    	 -43303.210    	  1420.5774    
  10.000000    	  11.000000    	 -37475.150    	  1312.3590    
  11.000000    	  12.000000    	 -33050.631    	  1229.6249    
  12.000000    	  13.000000    	 -28571.626    	  1138.9740    
  13.000000    	  14.000000    	 -26021.962    	  1078.9892    
  14.000000    	  15.000000    	 -23233.699    	  1015.8979    
  15.000000    	  16.000000    	 -21113.421    	  971.30387    
  16.000000    	  17.000000    	 -18594.524    	  901.55271    
  17.000000    	  18.000000    	 -17232.622    	  866.04368    
  18.000000    	  19.000000    	 -15459.758    	  817.23919    
  19.000000    	  20.000000    	 -13970.898    	  773.43667    
  20.000000    	  21.000000    	 -12264.573    	  719.36945    
  21.000000    	  22.000000    	 -12110.733    	  715.74141    
  22.000000    	  23.000000    	 -10339.234    	  656.29755    
  23.000000    	  24.000000    	 -9784.7679    	  629.68453    
  24.000000    	  25.000000    	 -9073.3559    	  614.47429    
  25.000000    	  26.000000    	 -8417.8701    	  586.85514    
  26.000000    	  27.000000    	 -7684.5440    	  555.48283    
  27.000000    	  28.000000    	 -6873.6305    	  519.73377    
  28.000000    	  29.000000    	 -6165.3615    	  492.95746    
  29.000000    	  30.000000    	 -5458.2521    	  457.91749    
  30.000000    	  31.000000    	 -4770.9401    	  420.02046    
  31.000000    	  32.000000    	 -5225.4224    	  448.30554    
  32.000000    	  33.000000    	 -4509.5708    	  401.95543    
  33.000000    	  34.000000    	 -4295.6947    	  402.05481    
  34.000000    	  35.000000    	 -3557.8990    	  346.12844    
  35.000000    	  36.000000    	 -3137.3663    	  334.92458    
  36.000000    	  37.000000    	 -3198.5138    	  331.44284    
  37.000000    	  38.000000    	 -2784.3336    	  305.13403    
  38.000000    	  39.000000    	 -2483.0361    	  293.60610    
  39.000000    	  40.000000    	 -2480.8262    	  283.67132    
  40.000000    	  41.000000    	 -2069.8512    	  253.54883    
  41.000000    	  42.000000    	 -1903.3770    	  253.55483    
  42.000000    	  43.000000    	 -1613.4473    	  219.07580    
  43.000000    	  44.000000    	 -1777.6154    	  225.68598    
  44.000000    	  45.000000    	 -535.11657    	  110.58377    
  45.000000    	  46.000000    	 -1270.7230    	  192.63114    
  46.000000    	  47.000000    	 -1102.3535    	  174.63857    
  47.000000    	  48.000000    	 -1282.2759    	  180.88359    
  48.000000    	  49.000000    	 -638.87690    	  129.56920    
  49.000000    	  50.000000    	 -108.68069    	  41.314957    
  50.000000    	  51.000000    	 -693.87356    	  136.65761    
  51.000000    	  52.000000    	 -661.42141    	  121.07949    
  52.000000    	  53.000000    	 -429.36388    	  89.613354    
  53.000000    	  54.000000    	 -532.51549    	  100.30596    
  54.000000    	  55.000000    	 -447.24792    	  93.705090    
  55.000000    	  56.000000    	 -128.26626    	  43.528642    
  56.000000    	  57.000000    	 -76.616433    	  31.861412    
  57.000000    	  58.000000    	 -69.779916    	  26.625604    
  58.000000    	  59.000000    	 -1.9798314    	  1.7070259    
  59.000000    	  60.000000    	 -136.35791    	  38.088951    
  60.000000    	  61.000000    	 -27.816175    	  22.626043    
  61.000000    	  62.000000    	 -62.320784    	  23.951268    
  62.000000    	  63.000000    	  10.117809    	  7.1878714    
  63.000000    	  64.000000    	  50.320638    	  21.577409    
  64.000000    	  65.000000    	 0.61835236    	  1.5507580    
  65.000000    	  66.000000    	 0.56101348    	  5.3579526    
  66.000000    	  67.000000    	  7.4133211    	  3.9537055    
  67.000000    	  68.000000    	  2.2824459    	  1.9237442    
  68.000000    	  69.000000    	  46.799325    	  17.254319    
  69.000000    	  70.000000    	  9.8474610    	  7.5345297    
  70.000000    	  71.000000    	  108.69335    	  38.770948    
