# pt34_7    
# underflow	  0.0000000    	  0.0000000    
# overflow	  32.602606    	  8.9735281    
# sum	  74380.868    	  1633.0144    
# xmin	xmax	cross	numerror
  0.0000000    	  2.0000000    	  4914.5756    	  597.98575    
  2.0000000    	  3.0000000    	  4458.4579    	  460.66836    
  3.0000000    	  4.0000000    	  4624.0843    	  429.62331    
  4.0000000    	  5.0000000    	  4709.9092    	  429.02839    
  5.0000000    	  6.0000000    	  4148.5649    	  372.99136    
  6.0000000    	  7.0000000    	  3960.5571    	  362.24477    
  7.0000000    	  8.0000000    	  3975.7468    	  351.52343    
  8.0000000    	  9.0000000    	  3567.7882    	  332.98019    
  9.0000000    	  10.000000    	  3269.6556    	  327.35625    
  10.000000    	  12.000000    	  6052.2451    	  415.18276    
  12.000000    	  14.000000    	  5276.5801    	  391.87573    
  14.000000    	  16.000000    	  4218.6209    	  353.06867    
  16.000000    	  18.000000    	  3050.0837    	  294.98756    
  18.000000    	  20.000000    	  3025.3057    	  292.94037    
  20.000000    	  23.000000    	  3952.8871    	  339.03387    
  23.000000    	  27.000000    	  4174.0377    	  329.85627    
  27.000000    	  32.000000    	  3126.1849    	  332.57063    
  32.000000    	  40.000000    	  2908.9317    	  338.33429    
  40.000000    	  55.000000    	  670.69184    	  175.21716    
  55.000000    	  100.00000    	  263.35685    	  115.34759    
