# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	  619511.20    	  5219.8381    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  83897.401    	  1750.7338    
 0.25000000    	 0.50000000    	  83751.070    	  1786.0424    
 0.50000000    	 0.75000000    	  81633.298    	  1746.7358    
 0.75000000    	  1.0000000    	  82569.619    	  1762.5158    
  1.0000000    	  1.2500000    	  82245.103    	  1744.9011    
  1.2500000    	  1.5000000    	  75475.946    	  1654.3166    
  1.5000000    	  1.7500000    	  64206.899    	  1482.1332    
  1.7500000    	  2.0000000    	  45375.802    	  1481.2441    
  2.0000000    	  2.2500000    	  18766.769    	  2100.6146    
  2.2500000    	  2.5000000    	  1589.2913    	  499.31661    
