# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	  647121.45    	  4412.5778    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  90904.805    	  1495.7184    
 0.25000000    	 0.50000000    	  91303.643    	  1526.8264    
 0.50000000    	 0.75000000    	  89300.246    	  1495.3660    
 0.75000000    	  1.0000000    	  88035.482    	  1449.2805    
  1.0000000    	  1.2500000    	  86101.177    	  1412.9538    
  1.2500000    	  1.5000000    	  77962.309    	  1356.4499    
  1.5000000    	  1.7500000    	  63246.938    	  1291.2773    
  1.7500000    	  2.0000000    	  42123.898    	  1351.6787    
  2.0000000    	  2.2500000    	  16923.301    	  1655.5492    
  2.2500000    	  2.5000000    	  1219.6493    	  703.04071    
