# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	  630868.72    	  5039.3338    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  86654.629    	  1729.4348    
 0.25000000    	 0.50000000    	  87759.229    	  1759.3314    
 0.50000000    	 0.75000000    	  85162.555    	  1735.6030    
 0.75000000    	  1.0000000    	  85019.627    	  1697.9447    
  1.0000000    	  1.2500000    	  84939.011    	  1643.3044    
  1.2500000    	  1.5000000    	  76101.868    	  1570.3239    
  1.5000000    	  1.7500000    	  62687.899    	  1484.0242    
  1.7500000    	  2.0000000    	  42664.230    	  1501.0371    
  2.0000000    	  2.2500000    	  17723.167    	  1757.7065    
  2.2500000    	  2.5000000    	  2156.5082    	  837.86689    
