# pt34_fine
# underflow	  0.0000000    	  0.0000000    
# overflow	  74.521879    	  11.690424    
# sum	  1817965.2    	  4967.2558    
# xmin	xmax	cross	numerror
  0.0000000    	  2.0000000    	  211858.89    	  1880.5310    
  2.0000000    	  3.0000000    	  197662.86    	  1332.8041    
  3.0000000    	  4.0000000    	  161131.55    	  1203.7017    
  4.0000000    	  5.0000000    	  131641.73    	  1140.1121    
  5.0000000    	  6.0000000    	  113013.34    	  1062.8431    
  6.0000000    	  7.0000000    	  95854.543    	  1057.7964    
  7.0000000    	  8.0000000    	  83571.912    	  979.98990    
  8.0000000    	  9.0000000    	  72734.993    	  896.84622    
  9.0000000    	  10.000000    	  65116.551    	  880.68178    
  10.000000    	  12.000000    	  111061.04    	  1250.8339    
  12.000000    	  14.000000    	  89599.585    	  1122.0017    
  14.000000    	  16.000000    	  74805.198    	  1027.8347    
  16.000000    	  18.000000    	  62623.142    	  956.32313    
  18.000000    	  20.000000    	  52465.452    	  874.91195    
  20.000000    	  23.000000    	  67238.168    	  998.91329    
  23.000000    	  27.000000    	  67366.239    	  1103.1913    
  27.000000    	  32.000000    	  56608.927    	  1032.6817    
  32.000000    	  40.000000    	  49191.010    	  1089.8730    
  40.000000    	  55.000000    	  36934.201    	  1056.5388    
  55.000000    	  100.00000    	  17411.385    	  823.26424    
