# pt34_33   
# underflow	  0.0000000    	  0.0000000    
# overflow	  711.32514    	  17.773149    
# sum	  68488.549    	  2677.3263    
# xmin	xmax	cross	numerror
 0.10000000    	  1.0000000    	  456.63942    	  141.22387    
  1.0000000    	  2.0000000    	  1874.4190    	  686.37101    
  2.0000000    	  3.0000000    	  2988.3488    	  550.90239    
  3.0000000    	  4.0000000    	  2834.5443    	  491.54090    
  4.0000000    	  5.0000000    	  2656.4260    	  450.07550    
  5.0000000    	  6.0000000    	  2579.0278    	  445.60688    
  6.0000000    	  7.0000000    	  3093.5809    	  430.31621    
  7.0000000    	  8.0000000    	  2325.4597    	  392.28938    
  8.0000000    	  9.0000000    	  2103.7684    	  370.23416    
  9.0000000    	  10.000000    	  2253.4509    	  370.08063    
  10.000000    	  11.000000    	  1640.4749    	  328.47305    
  11.000000    	  12.000000    	  1695.5660    	  325.98082    
  12.000000    	  13.000000    	  1204.1243    	  272.41787    
  13.000000    	  14.000000    	  1575.3848    	  308.20079    
  14.000000    	  15.000000    	  1369.4184    	  275.96861    
  15.000000    	  16.000000    	  995.88825    	  237.78679    
  16.000000    	  17.000000    	  1292.4929    	  272.12924    
  17.000000    	  18.000000    	  912.00142    	  240.91999    
  18.000000    	  19.000000    	  1162.8839    	  271.56304    
  19.000000    	  20.000000    	  688.42917    	  210.76196    
  20.000000    	  21.000000    	  915.40905    	  235.51831    
  21.000000    	  22.000000    	  768.22963    	  233.87941    
  22.000000    	  23.000000    	  789.57023    	  232.19872    
  23.000000    	  24.000000    	  785.69710    	  234.19808    
  24.000000    	  25.000000    	  985.41111    	  235.64092    
  25.000000    	  26.000000    	  483.05630    	  197.41215    
  26.000000    	  27.000000    	  886.34316    	  277.33391    
  27.000000    	  28.000000    	  773.03795    	  219.86274    
  28.000000    	  29.000000    	  657.37237    	  199.81497    
  29.000000    	  30.000000    	  647.77016    	  185.70113    
  30.000000    	  31.000000    	  637.04166    	  239.40220    
  31.000000    	  32.000000    	  629.08147    	  197.68394    
  32.000000    	  33.000000    	  750.47244    	  299.50173    
  33.000000    	  34.000000    	  322.64711    	  169.91765    
  34.000000    	  35.000000    	  561.47273    	  172.93837    
  35.000000    	  36.000000    	  1100.4457    	  388.80287    
  36.000000    	  37.000000    	  726.71418    	  251.08686    
  37.000000    	  38.000000    	  583.18395    	  204.60451    
  38.000000    	  39.000000    	  563.48129    	  238.79197    
  39.000000    	  40.000000    	  605.71956    	  180.75804    
  40.000000    	  41.000000    	  490.63613    	  192.19727    
  41.000000    	  42.000000    	  591.00112    	  199.91486    
  42.000000    	  43.000000    	  468.49036    	  206.58834    
  43.000000    	  44.000000    	  590.95502    	  248.56640    
  44.000000    	  45.000000    	  521.27323    	  237.98898    
  45.000000    	  46.000000    	  614.77803    	  266.76352    
