# pt34_8    
# underflow	  0.0000000    	  0.0000000    
# overflow	  2546.5076    	  36.706620    
# sum	  141836.15    	  3498.5142    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  1203.8854    	  219.21722    
  1.0000000    	  2.0000000    	  3760.2788    	  891.66478    
  2.0000000    	  3.0000000    	  5111.6327    	  730.45380    
  3.0000000    	  4.0000000    	  6637.9348    	  706.08634    
  4.0000000    	  5.0000000    	  6684.2091    	  676.57018    
  5.0000000    	  6.0000000    	  5913.6367    	  634.54112    
  6.0000000    	  7.0000000    	  6358.1694    	  617.21785    
  7.0000000    	  8.0000000    	  5011.1572    	  578.84604    
  8.0000000    	  9.0000000    	  5027.0818    	  560.04919    
  9.0000000    	  10.000000    	  5027.9748    	  552.47490    
  10.000000    	  11.000000    	  3736.2306    	  503.76944    
  11.000000    	  12.000000    	  4432.1225    	  511.76896    
  12.000000    	  13.000000    	  3750.7494    	  479.67443    
  13.000000    	  14.000000    	  3665.7852    	  482.19492    
  14.000000    	  15.000000    	  3325.2834    	  447.47904    
  15.000000    	  16.000000    	  3138.5392    	  442.41253    
  16.000000    	  17.000000    	  3331.4445    	  437.95675    
  17.000000    	  18.000000    	  2339.2102    	  391.56433    
  18.000000    	  19.000000    	  2473.9992    	  388.58733    
  19.000000    	  20.000000    	  2274.4896    	  365.06069    
  20.000000    	  21.000000    	  1785.7051    	  326.32881    
  21.000000    	  22.000000    	  1652.6929    	  337.29769    
  22.000000    	  23.000000    	  1510.3494    	  308.30865    
  23.000000    	  24.000000    	  1658.3795    	  326.70199    
  24.000000    	  25.000000    	  875.05144    	  238.09847    
  25.000000    	  26.000000    	  1336.1262    	  285.98900    
  26.000000    	  27.000000    	  1181.6982    	  279.61283    
  27.000000    	  28.000000    	  1306.5509    	  280.63333    
  28.000000    	  29.000000    	  1546.3050    	  290.14165    
  29.000000    	  30.000000    	  1357.9760    	  285.29571    
  30.000000    	  31.000000    	  1114.4461    	  255.06514    
  31.000000    	  32.000000    	  1142.7876    	  288.43057    
  32.000000    	  33.000000    	  1079.9353    	  252.55999    
  33.000000    	  34.000000    	  976.55762    	  235.19592    
  34.000000    	  35.000000    	  888.72783    	  239.20552    
  35.000000    	  36.000000    	  1008.2775    	  253.64849    
  36.000000    	  37.000000    	  996.42755    	  245.39449    
  37.000000    	  38.000000    	  814.75255    	  259.60779    
  38.000000    	  39.000000    	  751.55100    	  227.75801    
  39.000000    	  40.000000    	  935.02746    	  225.26840    
  40.000000    	  41.000000    	  753.93674    	  205.56790    
  41.000000    	  42.000000    	  832.44478    	  225.13069    
  42.000000    	  43.000000    	  778.38391    	  293.90883    
  43.000000    	  44.000000    	  1149.8561    	  312.02564    
  44.000000    	  45.000000    	  689.15440    	  219.91779    
  45.000000    	  46.000000    	  773.71584    	  229.09534    
  46.000000    	  47.000000    	  835.55324    	  254.91297    
  47.000000    	  48.000000    	  1010.1494    	  329.03819    
  48.000000    	  49.000000    	  766.55059    	  264.06249    
  49.000000    	  50.000000    	  658.11640    	  264.96265    
  50.000000    	  51.000000    	  743.42760    	  261.33736    
  51.000000    	  52.000000    	  737.30417    	  243.09689    
  52.000000    	  53.000000    	  1269.5054    	  458.16817    
  53.000000    	  54.000000    	  832.92577    	  263.36767    
  54.000000    	  55.000000    	  679.39432    	  260.65672    
  55.000000    	  56.000000    	  724.92007    	  299.23529    
  56.000000    	  57.000000    	  445.54957    	  188.91076    
  57.000000    	  58.000000    	  687.26193    	  241.58799    
  58.000000    	  59.000000    	  861.96277    	  330.90694    
  59.000000    	  60.000000    	  821.54154    	  369.39533    
  60.000000    	  61.000000    	  669.43665    	  256.51633    
  61.000000    	  62.000000    	  965.55351    	  420.69577    
  62.000000    	  63.000000    	  697.10244    	  291.03463    
  63.000000    	  64.000000    	  962.95063    	  401.71331    
  64.000000    	  65.000000    	  676.66717    	  300.12134    
  65.000000    	  66.000000    	  693.74285    	  287.16907    
  66.000000    	  67.000000    	  741.58464    	  294.02365    
  67.000000    	  68.000000    	  557.26417    	  321.65512    
  68.000000    	  69.000000    	  610.63915    	  527.91156    
  69.000000    	  70.000000    	  814.45555    	  266.04645    
  70.000000    	  71.000000    	  811.16601    	  520.07701    
  71.000000    	  72.000000    	  705.91812    	  679.24302    
  72.000000    	  73.000000    	  645.12772    	  295.64751    
  73.000000    	  74.000000    	  583.36241    	  305.97850    
  74.000000    	  75.000000    	  578.98807    	  313.12876    
  75.000000    	  76.000000    	  503.50731    	  230.62826    
  76.000000    	  77.000000    	  605.12950    	  292.31420    
  77.000000    	  78.000000    	  555.33721    	  337.63056    
  78.000000    	  79.000000    	  1270.5446    	  707.26083    
  79.000000    	  80.000000    	  563.84096    	  316.43858    
  80.000000    	  81.000000    	  124.43046    	  14.024268    
  81.000000    	  82.000000    	  132.25647    	  14.031076    
  82.000000    	  83.000000    	  115.84206    	  12.935795    
  83.000000    	  84.000000    	  115.38547    	  11.956488    
  84.000000    	  85.000000    	  105.52121    	  11.850346    
  85.000000    	  86.000000    	  114.79795    	  11.293319    
  86.000000    	  87.000000    	  110.63886    	  11.202688    
  87.000000    	  88.000000    	  91.092940    	  11.895924    
  88.000000    	  89.000000    	  86.799955    	  11.573089    
  89.000000    	  90.000000    	  115.74713    	  11.234594    
  90.000000    	  91.000000    	  86.672482    	  10.251298    
  91.000000    	  92.000000    	  85.117282    	  9.8267693    
  92.000000    	  93.000000    	  80.620011    	  9.1190118    
  93.000000    	  94.000000    	  85.340668    	  9.5634801    
  94.000000    	  95.000000    	  83.242620    	  8.6168904    
  95.000000    	  96.000000    	  71.151618    	  8.6914813    
  96.000000    	  97.000000    	  80.588955    	  8.3472358    
  97.000000    	  98.000000    	  75.918396    	  8.2510412    
  98.000000    	  99.000000    	  71.709258    	  8.6764831    
  99.000000    	  100.00000    	  69.654514    	  7.9749663    
