# pt34_5    
# underflow	  0.0000000    	  0.0000000    
# overflow	  2823.0318    	  38.909006    
# sum	  182986.74    	  1186.2977    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  0.0000000    	  0.0000000    
  1.0000000    	  2.0000000    	  6824.1187    	  757.51366    
  2.0000000    	  3.0000000    	  16924.632    	  463.13447    
  3.0000000    	  4.0000000    	  16054.178    	  355.43888    
  4.0000000    	  5.0000000    	  13941.042    	  270.19483    
  5.0000000    	  6.0000000    	  11390.025    	  240.40690    
  6.0000000    	  7.0000000    	  9747.2696    	  221.13474    
  7.0000000    	  8.0000000    	  8215.9607    	  196.59183    
  8.0000000    	  9.0000000    	  7533.3933    	  163.20516    
  9.0000000    	  10.000000    	  6602.7766    	  145.48240    
  10.000000    	  11.000000    	  5970.1132    	  134.52215    
  11.000000    	  12.000000    	  5044.1186    	  152.30279    
  12.000000    	  13.000000    	  4887.0306    	  137.25325    
  13.000000    	  14.000000    	  4185.8503    	  109.93033    
  14.000000    	  15.000000    	  3755.9653    	  106.99223    
  15.000000    	  16.000000    	  3764.6979    	  108.32855    
  16.000000    	  17.000000    	  3284.3868    	  100.96214    
  17.000000    	  18.000000    	  2878.6838    	  91.787390    
  18.000000    	  19.000000    	  2744.2752    	  81.993783    
  19.000000    	  20.000000    	  2461.8698    	  83.070046    
  20.000000    	  21.000000    	  2417.4999    	  81.528898    
  21.000000    	  22.000000    	  2163.2283    	  71.463265    
  22.000000    	  23.000000    	  2036.1005    	  72.191874    
  23.000000    	  24.000000    	  1835.4303    	  72.149343    
  24.000000    	  25.000000    	  1827.3572    	  65.636320    
  25.000000    	  26.000000    	  1751.0802    	  65.121452    
  26.000000    	  27.000000    	  1559.4126    	  69.344960    
  27.000000    	  28.000000    	  1517.9509    	  62.656865    
  28.000000    	  29.000000    	  1353.2846    	  60.595753    
  29.000000    	  30.000000    	  1360.1877    	  58.713009    
  30.000000    	  31.000000    	  1265.5010    	  54.653987    
  31.000000    	  32.000000    	  1138.4012    	  54.708991    
  32.000000    	  33.000000    	  1077.0457    	  51.971992    
  33.000000    	  34.000000    	  1185.3769    	  47.878140    
  34.000000    	  35.000000    	  900.15882    	  46.988005    
  35.000000    	  36.000000    	  903.63110    	  46.823656    
  36.000000    	  37.000000    	  953.57201    	  43.041635    
  37.000000    	  38.000000    	  886.69729    	  39.274576    
  38.000000    	  39.000000    	  720.54505    	  42.308062    
  39.000000    	  40.000000    	  785.08523    	  40.009538    
  40.000000    	  41.000000    	  777.34207    	  39.625439    
  41.000000    	  42.000000    	  739.27735    	  41.916076    
  42.000000    	  43.000000    	  639.37249    	  38.575487    
  43.000000    	  44.000000    	  645.20465    	  37.321398    
  44.000000    	  45.000000    	  654.98994    	  37.637232    
