# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  15.250885    	  1.2264665    
# sum	  1945249.2    	  10837.632    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  147093.34    	  2962.5842    
 0.25000000    	 0.50000000    	  145216.01    	  2948.1200    
 0.50000000    	 0.75000000    	  142268.87    	  2934.1700    
 0.75000000    	  1.0000000    	  141811.16    	  2899.1983    
  1.0000000    	  1.2500000    	  141340.12    	  2868.5949    
  1.2500000    	  1.5000000    	  137526.38    	  2845.3074    
  1.5000000    	  1.7500000    	  134980.95    	  2800.2983    
  1.7500000    	  2.0000000    	  129612.54    	  2748.3153    
  2.0000000    	  2.2500000    	  126677.16    	  2701.8725    
  2.2500000    	  2.5000000    	  120635.68    	  2643.3188    
  2.5000000    	  2.7500000    	  117946.25    	  2625.2502    
  2.7500000    	  3.0000000    	  108830.34    	  2554.7557    
  3.0000000    	  3.2500000    	  98351.524    	  2433.8446    
  3.2500000    	  3.5000000    	  87006.970    	  2338.2403    
  3.5000000    	  4.0000000    	  119080.39    	  2904.7885    
  4.0000000    	  5.0000000    	  46856.303    	  1927.9496    
