# pt34_9    
# underflow	  0.0000000    	  0.0000000    
# overflow	  2470.7047    	  36.317777    
# sum	  172906.28    	  1201.3547    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  0.0000000    	  0.0000000    
  1.0000000    	  2.0000000    	  9397.8200    	  795.95930    
  2.0000000    	  3.0000000    	  16683.392    	  472.67163    
  3.0000000    	  4.0000000    	  15434.516    	  317.46508    
  4.0000000    	  5.0000000    	  12828.926    	  293.64699    
  5.0000000    	  6.0000000    	  10860.259    	  256.74836    
  6.0000000    	  7.0000000    	  9012.1658    	  206.97901    
  7.0000000    	  8.0000000    	  7999.3339    	  178.60620    
  8.0000000    	  9.0000000    	  6946.0353    	  163.32572    
  9.0000000    	  10.000000    	  5923.0075    	  151.14114    
  10.000000    	  11.000000    	  5535.4763    	  139.46279    
  11.000000    	  12.000000    	  4695.5789    	  130.74980    
  12.000000    	  13.000000    	  4391.3231    	  130.53633    
  13.000000    	  14.000000    	  3994.2271    	  117.60456    
  14.000000    	  15.000000    	  3616.4403    	  100.67903    
  15.000000    	  16.000000    	  3230.1033    	  94.471138    
  16.000000    	  17.000000    	  3015.3503    	  89.413278    
  17.000000    	  18.000000    	  2845.3928    	  90.688213    
  18.000000    	  19.000000    	  2471.3473    	  88.268182    
  19.000000    	  20.000000    	  2336.3341    	  82.471603    
  20.000000    	  21.000000    	  2111.8371    	  74.288469    
  21.000000    	  22.000000    	  1896.5966    	  74.694084    
  22.000000    	  23.000000    	  1895.6221    	  72.193783    
  23.000000    	  24.000000    	  1750.2951    	  70.462735    
  24.000000    	  25.000000    	  1526.1189    	  66.432681    
  25.000000    	  26.000000    	  1565.4931    	  64.087082    
  26.000000    	  27.000000    	  1478.0879    	  57.656727    
  27.000000    	  28.000000    	  1275.3621    	  56.952910    
  28.000000    	  29.000000    	  1231.0497    	  61.114845    
  29.000000    	  30.000000    	  1199.6698    	  58.632244    
  30.000000    	  31.000000    	  1075.5886    	  54.288295    
  31.000000    	  32.000000    	  1046.2466    	  49.109083    
  32.000000    	  33.000000    	  989.90859    	  49.165133    
  33.000000    	  34.000000    	  957.87509    	  50.913644    
  34.000000    	  35.000000    	  918.83029    	  45.063262    
  35.000000    	  36.000000    	  836.90010    	  42.034244    
  36.000000    	  37.000000    	  783.82126    	  41.149551    
  37.000000    	  38.000000    	  822.37524    	  41.625061    
  38.000000    	  39.000000    	  688.41435    	  39.365956    
  39.000000    	  40.000000    	  680.77414    	  39.504864    
  40.000000    	  41.000000    	  635.36296    	  39.142177    
  41.000000    	  42.000000    	  665.72486    	  35.299558    
  42.000000    	  43.000000    	  606.56425    	  33.001796    
  43.000000    	  44.000000    	  561.57642    	  33.894847    
  44.000000    	  45.000000    	  578.70314    	  32.557313    
  45.000000    	  46.000000    	  511.95982    	  34.978411    
  46.000000    	  47.000000    	  497.84911    	  34.111657    
  47.000000    	  48.000000    	  517.50429    	  33.104642    
  48.000000    	  49.000000    	  406.30706    	  30.475936    
  49.000000    	  50.000000    	  432.65809    	  27.850493    
  50.000000    	  51.000000    	  395.06408    	  29.867694    
  51.000000    	  52.000000    	  387.09377    	  29.353733    
  52.000000    	  53.000000    	  374.36322    	  26.727322    
  53.000000    	  54.000000    	  365.57903    	  28.673165    
  54.000000    	  55.000000    	  368.72574    	  29.631847    
