# pt34_7    
# underflow	  0.0000000    	  0.0000000    
# overflow	  2713.3118    	  37.349680    
# sum	  150879.10    	  3579.3206    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  452.84872    	  119.56816    
  1.0000000    	  2.0000000    	  4336.8095    	  945.02471    
  2.0000000    	  3.0000000    	  5565.7141    	  762.55924    
  3.0000000    	  4.0000000    	  6627.7166    	  716.98946    
  4.0000000    	  5.0000000    	  5970.4419    	  689.08336    
  5.0000000    	  6.0000000    	  6409.8427    	  641.68783    
  6.0000000    	  7.0000000    	  6066.1053    	  635.45794    
  7.0000000    	  8.0000000    	  5794.6855    	  602.83516    
  8.0000000    	  9.0000000    	  5154.0013    	  569.30647    
  9.0000000    	  10.000000    	  4850.0050    	  557.14450    
  10.000000    	  11.000000    	  4551.4331    	  536.87896    
  11.000000    	  12.000000    	  4271.6568    	  517.35830    
  12.000000    	  13.000000    	  3870.3200    	  488.39340    
  13.000000    	  14.000000    	  3529.5431    	  478.33227    
  14.000000    	  15.000000    	  3991.4458    	  489.63926    
  15.000000    	  16.000000    	  3218.5540    	  448.71075    
  16.000000    	  17.000000    	  2938.0500    	  433.28933    
  17.000000    	  18.000000    	  3301.8726    	  432.49852    
  18.000000    	  19.000000    	  2454.1573    	  393.11585    
  19.000000    	  20.000000    	  2126.7631    	  377.70629    
  20.000000    	  21.000000    	  2530.6272    	  390.07730    
  21.000000    	  22.000000    	  2156.0900    	  355.04905    
  22.000000    	  23.000000    	  1881.0392    	  346.17097    
  23.000000    	  24.000000    	  1770.4809    	  328.49210    
  24.000000    	  25.000000    	  1861.4966    	  338.54748    
  25.000000    	  26.000000    	  1340.2490    	  300.41720    
  26.000000    	  27.000000    	  1976.3029    	  354.14342    
  27.000000    	  28.000000    	  1039.6115    	  263.11206    
  28.000000    	  29.000000    	  1520.7477    	  298.03240    
  29.000000    	  30.000000    	  1591.0884    	  300.41294    
  30.000000    	  31.000000    	  1606.8556    	  326.95345    
  31.000000    	  32.000000    	  1248.9692    	  275.59013    
  32.000000    	  33.000000    	  995.74915    	  281.72223    
  33.000000    	  34.000000    	  1167.0953    	  277.52050    
  34.000000    	  35.000000    	  1035.1194    	  263.47957    
  35.000000    	  36.000000    	  1025.2073    	  251.07277    
  36.000000    	  37.000000    	  853.31079    	  239.25624    
  37.000000    	  38.000000    	  1233.3397    	  302.74621    
  38.000000    	  39.000000    	  1398.1300    	  446.37901    
  39.000000    	  40.000000    	  860.57495    	  218.48774    
  40.000000    	  41.000000    	  739.16414    	  236.98291    
  41.000000    	  42.000000    	  902.82546    	  257.87047    
  42.000000    	  43.000000    	  867.84074    	  218.53743    
  43.000000    	  44.000000    	  640.38321    	  218.14158    
  44.000000    	  45.000000    	  765.21435    	  252.60666    
  45.000000    	  46.000000    	  767.69027    	  246.96500    
  46.000000    	  47.000000    	  772.28816    	  241.85684    
  47.000000    	  48.000000    	  1067.3316    	  313.08257    
  48.000000    	  49.000000    	  582.75910    	  223.81094    
  49.000000    	  50.000000    	  901.68046    	  333.13789    
  50.000000    	  51.000000    	  704.68441    	  214.39384    
  51.000000    	  52.000000    	  660.08765    	  223.05782    
  52.000000    	  53.000000    	  1281.3170    	  461.86705    
  53.000000    	  54.000000    	  821.78358    	  305.61915    
  54.000000    	  55.000000    	  824.53146    	  261.59285    
  55.000000    	  56.000000    	  896.06577    	  270.68612    
  56.000000    	  57.000000    	  1009.7778    	  443.01938    
  57.000000    	  58.000000    	  1431.8465    	  621.87630    
  58.000000    	  59.000000    	  899.34812    	  281.80558    
  59.000000    	  60.000000    	  696.08089    	  290.68054    
  60.000000    	  61.000000    	  1070.6306    	  545.27924    
  61.000000    	  62.000000    	  1194.3147    	  456.01955    
  62.000000    	  63.000000    	  1092.6615    	  414.11388    
  63.000000    	  64.000000    	  668.33434    	  240.53495    
  64.000000    	  65.000000    	  880.35005    	  301.63911    
  65.000000    	  66.000000    	  686.46162    	  465.92368    
  66.000000    	  67.000000    	  821.98313    	  322.01343    
  67.000000    	  68.000000    	  620.50555    	  288.24686    
  68.000000    	  69.000000    	  762.30083    	  301.77134    
  69.000000    	  70.000000    	  490.37607    	  200.27208    
  70.000000    	  71.000000    	  783.40706    	  442.69302    
  71.000000    	  72.000000    	  724.40582    	  343.14840    
  72.000000    	  73.000000    	  669.07600    	  317.61631    
  73.000000    	  74.000000    	  602.79416    	  333.22643    
  74.000000    	  75.000000    	  670.53851    	  450.70174    
  75.000000    	  76.000000    	  740.18537    	  352.27434    
  76.000000    	  77.000000    	  474.23451    	  269.51459    
  77.000000    	  78.000000    	  651.43188    	  309.29261    
  78.000000    	  79.000000    	  285.74934    	  143.19811    
  79.000000    	  80.000000    	  554.29824    	  272.41988    
  80.000000    	  81.000000    	  113.47909    	  13.831183    
  81.000000    	  82.000000    	  136.13916    	  13.115142    
  82.000000    	  83.000000    	  111.55044    	  12.779365    
  83.000000    	  84.000000    	  134.63497    	  12.642405    
  84.000000    	  85.000000    	  109.50878    	  13.040719    
  85.000000    	  86.000000    	  107.02262    	  11.708986    
  86.000000    	  87.000000    	  101.91838    	  10.380989    
  87.000000    	  88.000000    	  103.00105    	  10.608599    
  88.000000    	  89.000000    	  100.29131    	  11.201295    
  89.000000    	  90.000000    	  89.649750    	  10.888345    
  90.000000    	  91.000000    	  95.701874    	  10.204159    
  91.000000    	  92.000000    	  78.223028    	  9.8428351    
  92.000000    	  93.000000    	  98.840847    	  10.468523    
  93.000000    	  94.000000    	  73.410597    	  10.524000    
  94.000000    	  95.000000    	  72.396073    	  10.416641    
  95.000000    	  96.000000    	  85.639614    	  11.036636    
  96.000000    	  97.000000    	  75.003950    	  9.6189602    
  97.000000    	  98.000000    	  83.450097    	  8.7000483    
  98.000000    	  99.000000    	  71.995664    	  9.2145135    
  99.000000    	  100.00000    	  73.143894    	  8.3893060    
