# y34
# underflow	 -1.1581660    	  1.2407431    
# overflow	 0.10462545E-01	 0.10899509E-01
# sum	  1909012.6    	  8483.9565    
# xmin	xmax	cross	numerror
 -5.0000000    	 -4.7500000    	  47.478323    	  11.368310    
 -4.7500000    	 -4.5000000    	  917.51638    	  119.68331    
 -4.5000000    	 -4.2500000    	  5200.4381    	  511.49423    
 -4.2500000    	 -4.0000000    	  14517.448    	  850.66467    
 -4.0000000    	 -3.7500000    	  24344.198    	  1019.8204    
 -3.7500000    	 -3.5000000    	  33857.379    	  1144.7280    
 -3.5000000    	 -3.2500000    	  42757.340    	  1285.0535    
 -3.2500000    	 -3.0000000    	  47569.629    	  1340.1469    
 -3.0000000    	 -2.7500000    	  52744.103    	  1408.2420    
 -2.7500000    	 -2.5000000    	  55662.507    	  1448.4402    
 -2.5000000    	 -2.2500000    	  58452.536    	  1471.8592    
 -2.2500000    	 -2.0000000    	  60959.871    	  1500.9865    
 -2.0000000    	 -1.7500000    	  63317.194    	  1531.9859    
 -1.7500000    	 -1.5000000    	  65039.379    	  1548.1183    
 -1.5000000    	 -1.2500000    	  67483.128    	  1578.2980    
 -1.2500000    	 -1.0000000    	  69048.153    	  1598.2468    
 -1.0000000    	-0.75000000    	  71205.134    	  1619.9060    
-0.75000000    	-0.50000000    	  72252.723    	  1635.6020    
-0.50000000    	-0.25000000    	  73869.818    	  1656.9475    
-0.25000000    	  0.0000000    	  74865.216    	  1669.7878    
  0.0000000    	 0.25000000    	  74565.318    	  1661.4584    
 0.25000000    	 0.50000000    	  73522.109    	  1653.5015    
 0.50000000    	 0.75000000    	  72775.999    	  1645.3655    
 0.75000000    	  1.0000000    	  70565.337    	  1619.5699    
  1.0000000    	  1.2500000    	  69797.276    	  1604.1114    
  1.2500000    	  1.5000000    	  67348.157    	  1576.5172    
  1.5000000    	  1.7500000    	  65352.560    	  1557.6197    
  1.7500000    	  2.0000000    	  63222.829    	  1532.5202    
  2.0000000    	  2.2500000    	  60770.836    	  1502.5263    
  2.2500000    	  2.5000000    	  58169.959    	  1469.9524    
  2.5000000    	  2.7500000    	  56206.805    	  1452.1167    
  2.7500000    	  3.0000000    	  52077.736    	  1401.2955    
  3.0000000    	  3.2500000    	  48138.151    	  1344.3707    
  3.2500000    	  3.5000000    	  41646.173    	  1260.1274    
  3.5000000    	  3.7500000    	  34777.147    	  1174.5753    
  3.7500000    	  4.0000000    	  24871.276    	  1059.5842    
  4.0000000    	  4.2500000    	  14617.922    	  868.58304    
  4.2500000    	  4.5000000    	  5387.6266    	  491.47364    
  4.5000000    	  4.7500000    	  1038.5053    	  122.96054    
  4.7500000    	  5.0000000    	  50.800888    	  9.7334624    
