# pt34_11   
# underflow	  0.0000000    	  0.0000000    
# overflow	  1997.3020    	  31.520618    
# sum	  161180.32    	  1178.0160    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  0.0000000    	  0.0000000    
  1.0000000    	  2.0000000    	  10371.068    	  776.74092    
  2.0000000    	  3.0000000    	  16370.802    	  470.41509    
  3.0000000    	  4.0000000    	  14298.083    	  381.26772    
  4.0000000    	  5.0000000    	  11690.483    	  258.47035    
  5.0000000    	  6.0000000    	  10349.654    	  214.04423    
  6.0000000    	  7.0000000    	  8356.1599    	  210.83045    
  7.0000000    	  8.0000000    	  7216.7004    	  183.01090    
  8.0000000    	  9.0000000    	  6282.3230    	  151.18597    
  9.0000000    	  10.000000    	  5870.0542    	  143.33515    
  10.000000    	  11.000000    	  4919.7867    	  132.08477    
  11.000000    	  12.000000    	  4537.5082    	  121.69272    
  12.000000    	  13.000000    	  3850.7563    	  109.13179    
  13.000000    	  14.000000    	  3581.0507    	  100.22976    
  14.000000    	  15.000000    	  3329.9940    	  101.46867    
  15.000000    	  16.000000    	  2971.9623    	  89.315050    
  16.000000    	  17.000000    	  2690.6872    	  84.268278    
  17.000000    	  18.000000    	  2398.0084    	  87.399185    
  18.000000    	  19.000000    	  2368.9657    	  83.346296    
  19.000000    	  20.000000    	  2056.9317    	  80.004424    
  20.000000    	  21.000000    	  2011.9719    	  76.310520    
  21.000000    	  22.000000    	  1845.3367    	  76.650803    
  22.000000    	  23.000000    	  1710.0029    	  67.428279    
  23.000000    	  24.000000    	  1554.5582    	  61.072363    
  24.000000    	  25.000000    	  1432.8662    	  67.267885    
  25.000000    	  26.000000    	  1594.5747    	  72.304514    
  26.000000    	  27.000000    	  1260.7318    	  57.408456    
  27.000000    	  28.000000    	  1053.5913    	  53.866046    
  28.000000    	  29.000000    	  1195.2425    	  51.176340    
  29.000000    	  30.000000    	  1092.8116    	  50.252977    
  30.000000    	  31.000000    	  1048.0876    	  47.739000    
  31.000000    	  32.000000    	  1017.2640    	  46.827701    
  32.000000    	  33.000000    	  922.59349    	  48.521967    
  33.000000    	  34.000000    	  853.83500    	  44.391692    
  34.000000    	  35.000000    	  785.12172    	  43.723606    
  35.000000    	  36.000000    	  712.49316    	  42.792783    
  36.000000    	  37.000000    	  798.51584    	  41.424510    
  37.000000    	  38.000000    	  717.67675    	  40.175395    
  38.000000    	  39.000000    	  569.08767    	  40.314037    
  39.000000    	  40.000000    	  711.53765    	  37.259075    
  40.000000    	  41.000000    	  579.81248    	  37.564518    
  41.000000    	  42.000000    	  587.87911    	  33.458376    
  42.000000    	  43.000000    	  529.28281    	  31.859539    
  43.000000    	  44.000000    	  492.70132    	  32.659497    
  44.000000    	  45.000000    	  494.20661    	  30.884143    
  45.000000    	  46.000000    	  478.99747    	  31.433548    
