# pt34_38   
# underflow	 -34179.394    	  1377.8205    
# overflow	  19.073293    	  1.2040801    
# sum	  29491.928    	  1955.7197    
# xmin	xmax	cross	numerror
 0.10000000    	  1.0000000    	  25157.374    	  1246.7615    
  1.0000000    	  2.0000000    	  8904.4329    	  365.37096    
  2.0000000    	  3.0000000    	  5276.7602    	  249.10373    
  3.0000000    	  4.0000000    	  3835.6279    	  202.05603    
  4.0000000    	  5.0000000    	  2778.7866    	  167.13248    
  5.0000000    	  6.0000000    	  2195.1284    	  143.98868    
  6.0000000    	  7.0000000    	  1935.8195    	  116.17105    
  7.0000000    	  8.0000000    	  1552.5458    	  105.25669    
  8.0000000    	  9.0000000    	  1217.9010    	  91.018310    
  9.0000000    	  10.000000    	  951.54610    	  85.933419    
  10.000000    	  11.000000    	  952.17824    	  78.937392    
  11.000000    	  12.000000    	  885.19272    	  70.018049    
  12.000000    	  13.000000    	  717.83703    	  62.415412    
  13.000000    	  14.000000    	  682.28757    	  75.303631    
  14.000000    	  15.000000    	  590.80719    	  65.241053    
  15.000000    	  16.000000    	  531.01318    	  47.154960    
  16.000000    	  17.000000    	  465.15433    	  50.652077    
  17.000000    	  18.000000    	  429.33857    	  44.297250    
  18.000000    	  19.000000    	  382.12457    	  37.537493    
  19.000000    	  20.000000    	  276.30566    	  49.274928    
  20.000000    	  21.000000    	  357.28431    	  38.670183    
  21.000000    	  22.000000    	  297.21036    	  33.597422    
  22.000000    	  23.000000    	  249.55708    	  30.257228    
  23.000000    	  24.000000    	  258.93497    	  31.053273    
  24.000000    	  25.000000    	  208.68436    	  30.167708    
  25.000000    	  26.000000    	  214.60466    	  24.958335    
  26.000000    	  27.000000    	  203.21003    	  24.772401    
  27.000000    	  28.000000    	  133.38117    	  20.371514    
  28.000000    	  29.000000    	  157.79472    	  17.850002    
  29.000000    	  30.000000    	  137.16419    	  18.287433    
  30.000000    	  31.000000    	  131.36115    	  18.936683    
  31.000000    	  32.000000    	  90.351426    	  17.526647    
  32.000000    	  33.000000    	  128.04524    	  19.789628    
  33.000000    	  34.000000    	  121.90505    	  16.858104    
  34.000000    	  35.000000    	  101.80777    	  16.368430    
  35.000000    	  36.000000    	  99.668831    	  17.137336    
  36.000000    	  37.000000    	  53.070374    	  12.979186    
  37.000000    	  38.000000    	  67.484957    	  12.099858    
  38.000000    	  39.000000    	  75.923882    	  11.788790    
  39.000000    	  40.000000    	  61.390292    	  9.1967956    
  40.000000    	  41.000000    	  19.940114    	  12.170495    
  41.000000    	  42.000000    	  67.488100    	  9.7079179    
  42.000000    	  43.000000    	  70.490096    	  9.5307329    
  43.000000    	  44.000000    	  49.714447    	  8.9153270    
  44.000000    	  45.000000    	  38.183876    	  8.0154912    
  45.000000    	  46.000000    	  43.987504    	  9.6916887    
  46.000000    	  47.000000    	  41.427804    	  7.6697224    
  47.000000    	  48.000000    	  20.256758    	  6.2737139    
  48.000000    	  49.000000    	  36.382452    	  5.7265102    
  49.000000    	  50.000000    	  30.475340    	  5.2945776    
  50.000000    	  51.000000    	  39.610212    	  6.8654340    
  51.000000    	  52.000000    	  22.322161    	  7.0726556    
  52.000000    	  53.000000    	  19.783660    	  5.1376483    
  53.000000    	  54.000000    	  26.908243    	  5.2582318    
  54.000000    	  55.000000    	  26.563878    	  4.5241019    
  55.000000    	  56.000000    	  11.143884    	  4.9059450    
  56.000000    	  57.000000    	  3.9916784    	  3.7902134    
  57.000000    	  58.000000    	  16.303694    	  4.6602784    
  58.000000    	  59.000000    	  12.400320    	  3.3303790    
  59.000000    	  60.000000    	  6.2110830    	  2.7692554    
  60.000000    	  61.000000    	  14.285128    	  2.9165664    
  61.000000    	  62.000000    	  13.607228    	  2.8926923    
  62.000000    	  63.000000    	  8.8438830    	  2.4360715    
  63.000000    	  64.000000    	  9.0932179    	  2.4199154    
  64.000000    	  65.000000    	  11.315311    	  1.3625125    
  65.000000    	  66.000000    	  13.864487    	  1.9294287    
  66.000000    	  67.000000    	  15.109808    	  1.5175191    
  67.000000    	  68.000000    	  3.2720562    	  1.7941684    
  68.000000    	  69.000000    	  2.0720161    	  1.8139946    
  69.000000    	  70.000000    	  7.0029297    	  1.6239605    
  70.000000    	  71.000000    	  6.6659997    	  1.2036852    
  71.000000    	  72.000000    	  7.1089530    	  1.5825411    
  72.000000    	  73.000000    	  3.7180084    	 0.95709224    
  73.000000    	  74.000000    	  5.9001546    	  1.0579736    
  74.000000    	  75.000000    	  7.2037609    	  1.7925241    
  75.000000    	  76.000000    	  3.6314187    	  1.3569101    
  76.000000    	  77.000000    	  3.4657004    	 0.31043747    
  77.000000    	  78.000000    	  3.8358060    	 0.30865600    
  78.000000    	  79.000000    	  5.7596350    	 0.90809305    
  79.000000    	  80.000000    	  2.8067875    	 0.75950011    
  80.000000    	  81.000000    	  2.7692710    	  1.4537185    
  81.000000    	  82.000000    	  3.8562478    	 0.67436688    
  82.000000    	  83.000000    	  2.5106092    	 0.96509906    
  83.000000    	  84.000000    	  2.4341647    	 0.59609296    
  84.000000    	  85.000000    	  2.3866002    	 0.57313455    
  85.000000    	  86.000000    	  2.1382119    	 0.21536735    
  86.000000    	  87.000000    	  1.7054013    	 0.20709857    
  87.000000    	  88.000000    	  1.2353743    	 0.46061054    
  88.000000    	  89.000000    	  1.3217273    	 0.30829157    
  89.000000    	  90.000000    	  1.3329156    	 0.37058255    
  90.000000    	  91.000000    	  1.4381405    	 0.61440631    
  91.000000    	  92.000000    	  1.3771664    	 0.49821702    
  92.000000    	  93.000000    	  1.1525668    	 0.34232465    
  93.000000    	  94.000000    	  1.1986998    	 0.22518944    
  94.000000    	  95.000000    	  1.4313830    	 0.21364920    
  95.000000    	  96.000000    	  1.0379713    	 0.26478064    
  96.000000    	  97.000000    	 0.99413217    	 0.25461812    
  97.000000    	  98.000000    	  1.1145274    	 0.14813472    
  98.000000    	  99.000000    	  1.0142398    	 0.24135539    
  99.000000    	  100.00000    	 0.65584378    	 0.11986830    
