# pt34_3    
# underflow	  0.0000000    	  0.0000000    
# overflow	  2924.7790    	  39.482635    
# sum	  398302.34    	  3410.7555    
# xmin	xmax	cross	numerror
  0.0000000    	  1.0000000    	  311.30706    	  92.878492    
  1.0000000    	  2.0000000    	  36888.628    	  946.71643    
  2.0000000    	  3.0000000    	  37021.032    	  722.38687    
  3.0000000    	  4.0000000    	  30053.043    	  662.43507    
  4.0000000    	  5.0000000    	  25946.304    	  632.52493    
  5.0000000    	  6.0000000    	  21059.434    	  612.41457    
  6.0000000    	  7.0000000    	  18617.529    	  586.45948    
  7.0000000    	  8.0000000    	  16109.144    	  579.07056    
  8.0000000    	  9.0000000    	  14490.378    	  558.38695    
  9.0000000    	  10.000000    	  12579.477    	  525.79396    
  10.000000    	  11.000000    	  11454.614    	  521.30321    
  11.000000    	  12.000000    	  10170.010    	  494.65057    
  12.000000    	  13.000000    	  9660.6145    	  488.37526    
  13.000000    	  14.000000    	  8559.2125    	  465.21234    
  14.000000    	  15.000000    	  7480.8326    	  435.73770    
  15.000000    	  16.000000    	  7394.0976    	  437.49649    
  16.000000    	  17.000000    	  6522.7062    	  424.45545    
  17.000000    	  18.000000    	  6464.6870    	  418.70741    
  18.000000    	  19.000000    	  5515.0984    	  381.39747    
  19.000000    	  20.000000    	  4889.4973    	  358.03881    
  20.000000    	  21.000000    	  5064.9977    	  383.14029    
  21.000000    	  22.000000    	  3958.5614    	  309.64724    
  22.000000    	  23.000000    	  4033.5419    	  337.09448    
  23.000000    	  24.000000    	  3941.8557    	  338.45596    
  24.000000    	  25.000000    	  3813.9757    	  338.06365    
  25.000000    	  26.000000    	  3208.2038    	  300.80657    
  26.000000    	  27.000000    	  3337.7829    	  312.41297    
  27.000000    	  28.000000    	  3510.5257    	  353.85709    
  28.000000    	  29.000000    	  2487.7791    	  256.04355    
  29.000000    	  30.000000    	  2635.8834    	  270.95467    
  30.000000    	  31.000000    	  2481.9664    	  284.72223    
  31.000000    	  32.000000    	  2381.2970    	  271.09873    
  32.000000    	  33.000000    	  2369.2405    	  262.07122    
  33.000000    	  34.000000    	  2139.1068    	  251.00751    
  34.000000    	  35.000000    	  1912.2605    	  250.93888    
  35.000000    	  36.000000    	  1906.1282    	  257.39902    
  36.000000    	  37.000000    	  2060.6854    	  253.47337    
  37.000000    	  38.000000    	  1742.8110    	  226.31659    
  38.000000    	  39.000000    	  2027.8353    	  267.96859    
  39.000000    	  40.000000    	  1900.7894    	  310.54601    
  40.000000    	  41.000000    	  1602.4773    	  275.61474    
  41.000000    	  42.000000    	  1595.8116    	  242.32868    
  42.000000    	  43.000000    	  1453.5778    	  223.34950    
  43.000000    	  44.000000    	  1665.6174    	  285.60003    
  44.000000    	  45.000000    	  1548.8539    	  263.37403    
  45.000000    	  46.000000    	  1502.3587    	  275.35162    
  46.000000    	  47.000000    	  1599.2379    	  312.06044    
  47.000000    	  48.000000    	  1319.3841    	  241.71292    
  48.000000    	  49.000000    	  1314.0151    	  234.35813    
  49.000000    	  50.000000    	  1306.3628    	  265.62033    
  50.000000    	  51.000000    	  1117.4382    	  256.34567    
  51.000000    	  52.000000    	  1189.0448    	  271.72289    
  52.000000    	  53.000000    	  1437.9266    	  300.58541    
  53.000000    	  54.000000    	  1585.8122    	  375.72764    
  54.000000    	  55.000000    	  1326.7388    	  324.27489    
  55.000000    	  56.000000    	  977.34876    	  272.07147    
  56.000000    	  57.000000    	  1104.1720    	  282.29813    
  57.000000    	  58.000000    	  1023.3122    	  286.43652    
  58.000000    	  59.000000    	  900.70803    	  220.15326    
  59.000000    	  60.000000    	  1160.0618    	  320.86862    
  60.000000    	  61.000000    	  914.44669    	  249.91269    
  61.000000    	  62.000000    	  857.05580    	  288.34947    
  62.000000    	  63.000000    	  1381.2941    	  411.15624    
  63.000000    	  64.000000    	  824.26998    	  233.48110    
  64.000000    	  65.000000    	  962.76775    	  348.27951    
  65.000000    	  66.000000    	  1092.1981    	  340.01323    
  66.000000    	  67.000000    	  941.85304    	  396.27729    
  67.000000    	  68.000000    	  1220.5494    	  407.10297    
  68.000000    	  69.000000    	  759.62658    	  259.36577    
  69.000000    	  70.000000    	  835.95612    	  299.46086    
  70.000000    	  71.000000    	  938.46115    	  274.20154    
  71.000000    	  72.000000    	  957.03063    	  380.96960    
  72.000000    	  73.000000    	  1241.9183    	  509.56545    
  73.000000    	  74.000000    	  852.74961    	  394.11210    
  74.000000    	  75.000000    	  517.00796    	  225.55088    
  75.000000    	  76.000000    	  1364.7716    	  606.01782    
  76.000000    	  77.000000    	  699.94304    	  281.16403    
  77.000000    	  78.000000    	  714.29866    	  327.94008    
  78.000000    	  79.000000    	  673.84621    	  263.82041    
  79.000000    	  80.000000    	  639.73666    	  225.23609    
  80.000000    	  81.000000    	  138.47182    	  15.939121    
