# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  2336.3380    	  525.83628    
# sum	  11703441.    	  69930.313    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  758882.43    	  17180.487    
 0.25000000    	 0.50000000    	  742845.11    	  17081.777    
 0.50000000    	 0.75000000    	  749529.67    	  16984.627    
 0.75000000    	  1.0000000    	  764955.11    	  17013.519    
  1.0000000    	  1.2500000    	  753566.40    	  16916.453    
  1.2500000    	  1.5000000    	  733065.96    	  16656.311    
  1.5000000    	  1.7500000    	  731834.95    	  16807.409    
  1.7500000    	  2.0000000    	  732624.04    	  16646.054    
  2.0000000    	  2.2500000    	  726002.82    	  17056.059    
  2.2500000    	  2.5000000    	  718421.68    	  16936.131    
  2.5000000    	  2.7500000    	  718480.78    	  16929.740    
  2.7500000    	  3.0000000    	  706687.89    	  17229.053    
  3.0000000    	  3.2500000    	  668775.98    	  17471.502    
  3.2500000    	  3.5000000    	  645368.01    	  17172.297    
  3.5000000    	  4.0000000    	  1001390.7    	  22246.291    
  4.0000000    	  5.0000000    	  548673.49    	  18592.006    
