# y34
# underflow	  0.0000000    	  0.0000000    
# overflow	  0.0000000    	  0.0000000    
# sum	  628953.18    	  5036.7847    
# xmin	xmax	cross	numerror
  0.0000000    	 0.25000000    	  85847.405    	  1729.4870    
 0.25000000    	 0.50000000    	  87705.483    	  1756.3463    
 0.50000000    	 0.75000000    	  85668.393    	  1732.5449    
 0.75000000    	  1.0000000    	  84921.692    	  1674.9947    
  1.0000000    	  1.2500000    	  84162.344    	  1648.2990    
  1.2500000    	  1.5000000    	  76622.788    	  1590.1376    
  1.5000000    	  1.7500000    	  61745.438    	  1479.5036    
  1.7500000    	  2.0000000    	  42415.573    	  1500.7342    
  2.0000000    	  2.2500000    	  17822.659    	  1759.1370    
  2.2500000    	  2.5000000    	  2041.4097    	  839.57114    
